# N phi dphidN H a aH eps_H eta_H
8.4042021010505252e-01 6.1916061485839968e+00 -1.0003435891484842e-02 3.8424291119722601e-06 2.3173405421284179e+00 8.9042167614278121e-06 5.0034364817523571e-05 -4.4109815439636489e-03
8.8044022011005496e-01 6.1912057751169334e+00 -1.0005231216683621e-02 3.8424214166144229e-06 2.4119612665942256e+00 9.2677716268061024e-06 5.0052325849650201e-05 -4.4563056209274178e-03
9.2046023011505751e-01 6.1908053294445162e+00 -1.0007044013210635e-02 3.8424137184961155e-06 2.5104455067305493e+00 9.6461702545983957e-06 5.0070464941167408e-05 -4.4966908715728905e-03
9.6048024012006006e-01 6.1904048109056342e+00 -1.0008872427430251e-02 3.8424060175914331e-06 2.6129510160678189e+00 1.0040018707810637e-05 5.0088763634286764e-05 -4.5326973765290463e-03
1.0005002501250626e+00 6.1900042189089186e+00 -1.0010714815379122e-02 3.8423983138771365e-06 2.7196419894656789e+00 1.0449947794672386e-05 5.0107205557425526e-05 -4.5648218471458493e-03
1.0405202601300649e+00 6.1896035529248072e+00 -1.0012569718903904e-02 3.8423906073323539e-06 2.8306893261227755e+00 1.0876614078970103e-05 5.0125776187955704e-05 -4.5935048359909787e-03
1.0805402701350675e+00 6.1892028124786211e+00 -1.0014435844875488e-02 3.8423828979383134e-06 2.9462709033256500e+00 1.1320700931631743e-05 5.0144462645563508e-05 -4.6191370216946510e-03
1.1205602801400700e+00 6.1888019971446635e+00 -1.0016312047445939e-02 3.8423751856781167e-06 3.0665718613752397e+00 1.1782919625246974e-05 5.0163253515905331e-05 -4.6420645745727943e-03
1.1605802901450726e+00 6.1884011065407645e+00 -1.0018197311661084e-02 3.8423674705365333e-06 3.1917849001473835e+00 1.2264010473276004e-05 5.0182138687686682e-05 -4.6625941119266129e-03
1.2006003001500749e+00 6.1880001403227176e+00 -1.0020090736743816e-02 3.8423597524997854e-06 3.3221105877623698e+00 1.2764744015771535e-05 5.0201109186289610e-05 -4.6809977497661156e-03
1.2406203101550775e+00 6.1875990981797715e+00 -1.0021991522553945e-02 3.8423520315553783e-06 3.4577576818579545e+00 1.3285922253513127e-05 5.0220157039071576e-05 -4.6975171951108095e-03
1.2806403201600800e+00 6.1871979798319927e+00 -1.0023898961649191e-02 3.8423443076919932e-06 3.5989434639804694e+00 1.3828379932530661e-05 5.0239275196675863e-05 -4.7123661538740497e-03
1.3206603301650826e+00 6.1867967850260053e+00 -1.0025812426496679e-02 3.8423365808993319e-06 3.7458940876296567e+00 1.4392985881073958e-05 5.0258457405647611e-05 -4.7257341934539392e-03
1.3606803401700851e+00 6.1863955135319975e+00 -1.0027731360473914e-02 3.8423288511679973e-06 3.8988449405147323e+00 1.4980644401170131e-05 5.0277698118916008e-05 -4.7377894631629022e-03
1.4007003501750874e+00 6.1859941651410315e+00 -1.0029655269788123e-02 3.8423211184893896e-06 4.0580410216019409e+00 1.5592296716997393e-05 5.0296992415394330e-05 -4.7486811370223902e-03
1.4407203601800900e+00 6.1855927396628410e+00 -1.0031583716852911e-02 3.8423133828556279e-06 4.2237373335575734e+00 1.6228922482395211e-05 5.0316335934114230e-05 -4.7585414186911562e-03
1.4807403701850925e+00 6.1851912369238677e+00 -1.0033516314394243e-02 3.8423056442594667e-06 4.3961992912150469e+00 1.6891541349925043e-05 5.0335724815607712e-05 -4.7674873225916200e-03
1.5207603801900951e+00 6.1847896567653011e+00 -1.0035452719557728e-02 3.8422979026942314e-06 4.5757031467203673e+00 1.7581214603995063e-05 5.0355155643239299e-05 -4.7756224554205539e-03
1.5607803901950974e+00 6.1843879990408812e+00 -1.0037392627308486e-02 3.8422901581537218e-06 4.7625364320369465e+00 1.8299046860664101e-05 5.0374625377373370e-05 -4.7830390073312174e-03
1.6008004002000999e+00 6.1839862636156546e+00 -1.0039335766689878e-02 3.8422824106321745e-06 4.9569984195186159e+00 1.9046187836847866e-05 5.0394131318169323e-05 -4.7898188836166264e-03
1.6408204102051025e+00 6.1835844503653163e+00 -1.0041281898850968e-02 3.8422746601242314e-06 5.1594006012885520e+00 1.9823834191760725e-05 5.0413671086096056e-05 -4.7960343051616670e-03
1.6808404202101050e+00 6.1831825591744884e+00 -1.0043230811868012e-02 3.8422669066248787e-06 5.3700671881920297e+00 2.0633231443542351e-05 5.0433242570227505e-05 -4.8017493690384102e-03
1.7208604302151076e+00 6.1827805899357333e+00 -1.0045182317783083e-02 3.8422591501294036e-06 5.5893356291222087e+00 2.1475675964139094e-05 5.0452843898750953e-05 -4.8070209445065550e-03
1.7608804402201099e+00 6.1823785425485989e+00 -1.0047136249741167e-02 3.8422513906333626e-06 5.8175571515508215e+00 2.2352517055635207e-05 5.0472473410431503e-05 -4.8118995358034369e-03
1.8009004502251125e+00 6.1819764169189018e+00 -1.0049092459824724e-02 3.8422436281325519e-06 6.0550973241295987e+00 2.3265159111359415e-05 5.0492129633053062e-05 -4.8164299365712777e-03
1.8409204602301150e+00 6.1815742129581279e+00 -1.0051050817261788e-02 3.8422358626229835e-06 6.3023366422636045e+00 2.4215063865228137e-05 5.0511811265589434e-05 -4.8206517735526790e-03
1.8809404702351176e+00 6.1811719305828543e+00 -1.0053011206683615e-02 3.8422280941008654e-06 6.5596711375944787e+00 2.5203752732928088e-05 5.0531517160853178e-05 -4.8246000315632035e-03
1.9209604802401201e+00 6.1807695697140765e+00 -1.0054973526107940e-02 3.8422203225625731e-06 6.8275130123698462e+00 2.6232809248687835e-05 5.0551246305365769e-05 -4.8283056618254223e-03
1.9609804902451224e+00 6.1803671302763403e+00 -1.0056937684323863e-02 3.8422125480046176e-06 7.1062912997150480e+00 2.7303881601541199e-05 5.0570997793186716e-05 -4.8317963685737039e-03
2.0010005002501252e+00 6.1799646121973790e+00 -1.0058903599804433e-02 3.8422047704236329e-06 7.3964525508648364e+00 2.8418685275144923e-05 5.0590770815079288e-05 -4.8350969379434864e-03
