# k_modes P_scalar P_tensor
1.5234495947720643e-04 2.7830634995151857e-09 8.3198547129705977e-12
1.5449444207491810e-04 2.7818073221852842e-09 8.3198029181697518e-12
1.5667425239370233e-04 2.7805501646657083e-09 8.3197473034536822e-12
1.5888481833684472e-04 2.7792951186598887e-09 8.3196971472722279e-12
1.6112657384505187e-04 2.7780373018536564e-09 8.3196378386289689e-12
1.6339995898163499e-04 2.7767820703672516e-09 8.3195853932394398e-12
1.6570542001889592e-04 2.7755256276624753e-09 8.3195284498250991e-12
1.6804340952573224e-04 2.7742712955061235e-09 8.3194769655713409e-12
1.7041438645647679e-04 2.7730174235865167e-09 8.3194259753594737e-12
1.7281881624099294e-04 2.7717615622142453e-09 8.3193681645315443e-12
1.7525717087603878e-04 2.7705071252295895e-09 8.3193137445871172e-12
1.7772992901792257e-04 2.7692543198521224e-09 8.3192633728983850e-12
1.8023757607646347e-04 2.7680006537720323e-09 8.3192095303687352e-12
1.8278060431027926e-04 2.7667465448209874e-09 8.3191535052663110e-12
1.8535951292341862e-04 2.7654932332939509e-09 8.3190989763825251e-12
1.8797480816335602e-04 2.7642393120219330e-09 8.3190417540520261e-12
1.9062700342036926e-04 2.7629878741014150e-09 8.3189911258554616e-12
1.9331661932831977e-04 2.7617362412737521e-09 8.3189390280872246e-12
1.9604418386685534e-04 2.7604832214303337e-09 8.3188819190565491e-12
1.9881023246505269e-04 2.7592322751088868e-09 8.3188301578494077e-12
2.0161530810652525e-04 2.7579800781400103e-09 8.3187737596240056e-12
2.0445996143601106e-04 2.7567292607431964e-09 8.3187206232395826e-12
2.0734475086746747e-04 2.7554783330250523e-09 8.3186663085234928e-12
2.1027024269368807e-04 2.7542272753828339e-09 8.3186107143186509e-12
2.1323701119746832e-04 2.7529764869970846e-09 8.3185550479024941e-12
2.1624563876433930e-04 2.7517267977978043e-09 8.3185018513589523e-12
2.1929671599689145e-04 2.7504774017360670e-09 8.3184486379917362e-12
2.2239084183071111e-04 2.7492267208884551e-09 8.3183906709852701e-12
2.2552862365195371e-04 2.7479779265348055e-09 8.3183375407433514e-12
2.2871067741657639e-04 2.7467286534462496e-09 8.3182820626771475e-12
2.3193762777125017e-04 2.7454802055214814e-09 8.3182282424237801e-12
2.3521010817598200e-04 2.7442327555438830e-09 8.3181765241985379e-12
2.3852876102846285e-04 2.7429835361460390e-09 8.3181185895377240e-12
2.4189423779017423e-04 2.7417350737294880e-09 8.3180620705787053e-12
2.4530719911427037e-04 2.7404879820496717e-09 8.3180088195916930e-12
2.4876831497526718e-04 2.7392415254221138e-09 8.3179566101797886e-12
2.5227826480056053e-04 2.7379940241477219e-09 8.3179003505187955e-12
2.5583773760379973e-04 2.7367472797962459e-09 8.3178455167238879e-12
2.5944743212014218e-04 2.7355014669599417e-09 8.3177926365487449e-12
2.6310805694341777e-04 2.7342551059092601e-09 8.3177372031983399e-12
2.6682033066522884e-04 2.7330086223408197e-09 8.3176805186646411e-12
2.7058498201600978e-04 2.7317643287696017e-09 8.3176296018491479e-12
2.7440275000808139e-04 2.7305174542368197e-09 8.3175699624164298e-12
2.7827438408071901e-04 2.7292730909837960e-09 8.3175170804112449e-12
2.8220064424727166e-04 2.7280276507944129e-09 8.3174600374616892e-12
2.8618230124435320e-04 2.7267818424056682e-09 8.3174009645257542e-12
2.9022013668314104e-04 2.7255400910664975e-09 8.3173533830097028e-12
2.9431494320280931e-04 2.7242958428525620e-09 8.3172973252686881e-12
2.9846752462612565e-04 2.7230529334528037e-09 8.3172444446750369e-12
3.0267869611724356e-04 2.7218083736797974e-09 8.3171856603100268e-12
3.0694928434172214e-04 2.7205655358550925e-09 8.3171312345427474e-12
3.1128012762880367e-04 2.7193235494181777e-09 8.3170785257441212e-12
3.1567207613597851e-04 2.7180800978098270e-09 8.3170204548419347e-12
3.2012599201587547e-04 2.7168386606892207e-09 8.3169676446315309e-12
3.2464274958550287e-04 2.7155965245207573e-09 8.3169118303700810e-12
3.2922323549788190e-04 2.7143553551105814e-09 8.3168580831656829e-12
3.3386834891609705e-04 2.7131127512972430e-09 8.3167990414328457e-12
3.3857900168980562e-04 2.7118721648726461e-09 8.3167452998985252e-12
3.4335611853423691e-04 2.7106325285597550e-09 8.3166935665843648e-12
3.4820063721171623e-04 2.7093910384371787e-09 8.3166352723296046e-12
3.5311350871574960e-04 2.7081509880308577e-09 8.3165805150767371e-12
3.5809569745770737e-04 2.7069108361467004e-09 8.3165245417650006e-12
3.6314818145614198e-04 2.7056707823611717e-09 8.3164679758497318e-12
3.6827195252877361e-04 2.7044323538426033e-09 8.3164155032446002e-12
3.7346801648718982e-04 2.7031929039246967e-09 8.3163590187457982e-12
3.7873739333428629e-04 2.7019539054797363e-09 8.3163030285068461e-12
3.8408111746449959e-04 2.7007161236280347e-09 8.3162498853209693e-12
3.8950023786685884e-04 2.6994772554723095e-09 8.3161924892209797e-12
3.9499581833090839e-04 2.6982389702783663e-09 8.3161360240316379e-12
4.0056893765552990e-04 2.6970012674439356e-09 8.3160804347075543e-12
4.0622068986071673e-04 2.6957636108379099e-09 8.3160241079008745e-12
4.1195218440233080e-04 2.6945270867887495e-09 8.3159703640142914e-12
4.1776454638989318e-04 2.6932894223294889e-09 8.3159122319156095e-12
4.2365891680744760e-04 2.6920541658573312e-09 8.3158606086247118e-12
4.2963645273753627e-04 2.6908169677041548e-09 8.3158021036061199e-12
4.3569832758834202e-04 2.6895815740366301e-09 8.3157482688673659e-12
4.4184573132402820e-04 2.6883452861607347e-09 8.3156907997193165e-12
4.4807987069833596e-04 2.6871098262438602e-09 8.3156349692149086e-12
4.5440196949146991e-04 2.6858741141880591e-09 8.3155774678666421e-12
4.6081326875033342e-04 2.6846406707237643e-09 8.3155260849226421e-12
4.6731502703214643e-04 2.6834052857823010e-09 8.3154678007042937e-12
4.7390852065150725e-04 2.6821707337713743e-09 8.3154111924516044e-12
4.8059504393093409e-04 2.6809371496316742e-09 8.3153566771993980e-12
4.8737590945494567e-04 2.6797031775631518e-09 8.3153000721220532e-12
4.9425244832772644e-04 2.6784703636128661e-09 8.3152461473033774e-12
5.0122601043442526e-04 2.6772355419308577e-09 8.3151851043569342e-12
5.0829796470614125e-04 2.6760041765562588e-09 8.3151338766050904e-12
5.1546969938864970e-04 2.6747710665039826e-09 8.3150763410290579e-12
5.2274262231492038e-04 2.6735383828122152e-09 8.3150192335668525e-12
5.3011816118147658e-04 2.6723069113849877e-09 8.3149649761415553e-12
5.3759776382865756e-04 2.6710745341836046e-09 8.3149070044598223e-12
5.4518289852483501e-04 2.6698435574781655e-09 8.3148524798860982e-12
5.5287505425463755e-04 2.6686122476012943e-09 8.3147960227704657e-12
5.6067574101124158e-04 2.6673819736104604e-09 8.3147418947509336e-12
5.6858649009278877e-04 2.6661492824403921e-09 8.3146793197991204e-12
5.7660885440298547e-04 2.6649196879007289e-09 8.3146255057194558e-12
5.8474440875594131e-04 2.6636899794467380e-09 8.3145704297259729e-12
5.9299475018530863e-04 2.6624594624235813e-09 8.3145119214494397e-12
6.0136149825778618e-04 2.6612310604681674e-09 8.3144590877555495e-12
6.0984629539104684e-04 2.6600012256523687e-09 8.3144009038956417e-12
6.1845080717614536e-04 2.6587716094564818e-09 8.3143424657304849e-12
6.2717672270448048e-04 2.6575441303812053e-09 8.3142898171124940e-12
6.3602575489937036e-04 2.6563153589453081e-09 8.3142322227095800e-12
6.4499964085230313e-04 2.6550879063889668e-09 8.3141778547815510e-12
6.5410014216393147e-04 2.6538605086272220e-09 8.3141227307402256e-12
6.6332904528988192e-04 2.6526324051342663e-09 8.3140644981766649e-12
6.7268816189144237e-04 2.6514056761511446e-09 8.3140096568092840e-12
6.8217932919119556e-04 2.6501776616460559e-09 8.3139498855437139e-12
6.9180441033366989e-04 2.6489523563089193e-09 8.3138976974134493e-12
7.0156529475108153e-04 2.6477256135249057e-09 8.3138400991331358e-12
7.1146389853423797e-04 2.6464982779482386e-09 8.3137797167034253e-12
7.2150216480866786e-04 2.6452731935218214e-09 8.3137254745633595e-12
7.3168206411606455e-04 2.6440476243106267e-09 8.3136688162952882e-12
7.4200559480111104e-04 2.6428220218507915e-09 8.3136111478873391e-12
7.5247478340375923e-04 2.6415972488651570e-09 8.3135551686034055e-12
7.6309168505704432e-04 2.6403722915708190e-09 8.3134976857691988e-12
7.7385838389051550e-04 2.6391482651496717e-09 8.3134422318849480e-12
