# k_modes P_scalar P_tensor
4.7012157672252720e-04 2.0030047661947696e-09 5.1710470249633595e-12
5.0070560120219507e-04 1.9985325639224937e-09 5.1709159939768566e-12
5.3327928665401823e-04 1.9940643188459836e-09 5.1707860180437299e-12
5.6797207159537593e-04 1.9895992867641548e-09 5.1706551568280522e-12
6.0492181523944075e-04 1.9851381925439510e-09 5.1705252961046905e-12
6.4427534530829729e-04 1.9806799394244527e-09 5.1703935692335295e-12
6.8618904148435190e-04 1.9762254429670860e-09 5.1702623429901520e-12
7.3082945681849883e-04 1.9717741463296546e-09 5.1701301842190014e-12
7.7837397956434951e-04 1.9673262877766554e-09 5.1699976940127248e-12
8.2901153806846201e-04 1.9628821008739726e-09 5.1698654600508817e-12
8.8294335151759874e-04 1.9584412308895715e-09 5.1697325602800406e-12
9.4038372952627049e-04 1.9540039145120042e-09 5.1695996074947417e-12
1.0015609237419016e-03 1.9495702997520444e-09 5.1694669727336673e-12
1.0667180348516540e-03 1.9451396950758046e-09 5.1693328412197090e-12
1.1361139785950789e-03 1.9407132183333914e-09 5.1692001591191189e-12
1.2100245146212801e-03 1.9362896695978758e-09 5.1690657247695061e-12
1.2887433422789560e-03 1.9318692545150496e-09 5.1689300796006836e-12
1.3725832676936803e-03 1.9274525569720270e-09 5.1687947810125236e-12
1.4618774467700503e-03 1.9230396830842329e-09 5.1686600857569729e-12
1.5569807090580481e-03 1.9186298889298038e-09 5.1685240021716312e-12
1.6582709677442776e-03 1.9142238614829221e-09 5.1683883805458835e-12
1.7661507213709614e-03 1.9098212049671115e-09 5.1682521281344918e-12
1.8810486532501308e-03 1.9054222726835801e-09 5.1681161944342181e-12
2.0034213349286053e-03 1.9010263897887462e-09 5.1679787579410103e-12
2.1337550404728445e-03 1.8966345091278633e-09 5.1678423743690923e-12
2.2725676787831110e-03 1.8922456826896739e-09 5.1677044858344808e-12
2.4204108516154592e-03 1.8878602824677760e-09 5.1675660781539990e-12
2.5778720454894717e-03 1.8834787998933316e-09 5.1674284692202034e-12
2.7455769661917954e-03 1.8791005607817302e-09 5.1672898392833931e-12
2.9241920251521355e-03 1.8747259840259783e-09 5.1671513002896023e-12
3.1144269875718407e-03 1.8703545540200846e-09 5.1670114470763473e-12
3.3170377928279835e-03 1.8659867280596640e-09 5.1668715177994520e-12
3.5328295583603934e-03 1.8616229866364073e-09 5.1667328474661779e-12
3.7626597789783256e-03 1.8572622118472727e-09 5.1665922921852069e-12
4.0074417342997621e-03 1.8529050943751237e-09 5.1664518143144214e-12
4.2681481178636202e-03 1.8485513892363907e-09 5.1663106793336723e-12
4.5458149023359148e-03 1.8442013438275312e-09 5.1661696058184585e-12
4.8415454561690999e-03 1.8398548224000052e-09 5.1660281713003480e-12
5.1565149280729519e-03 1.8355114986953017e-09 5.1658854537722939e-12
5.4919749167197602e-03 1.8311720686860401e-09 5.1657434287464950e-12
5.8492584442397452e-03 1.8268362714630863e-09 5.1656013297116835e-12
6.2297852532700792e-03 1.8225039026263701e-09 5.1654585891788027e-12
6.6350674486064234e-03 1.8181748520872458e-09 5.1653148594868067e-12
7.0667155058752283e-03 1.8138497180374421e-09 5.1651718460749833e-12
7.5264446711037006e-03 1.8095276932743958e-09 5.1650272481142232e-12
8.0160817766172857e-03 1.8052095000845474e-09 5.1648830887558773e-12
8.5375725003493438e-03 1.8008946241552195e-09 5.1647379320221710e-12
9.0929890974091755e-03 1.7965833857026729e-09 5.1645926452441386e-12
9.6845386346316592e-03 1.7922758372626567e-09 5.1644473939152263e-12
1.0314571760830175e-02 1.7879718895989344e-09 5.1643019001328417e-12
1.0985592047603167e-02 1.7836713690179704e-09 5.1641556584566224e-12
1.1700265937812312e-02 1.7793745110849401e-09 5.1640093357755945e-12
1.2461433341264375e-02 1.7750808323713732e-09 5.1638615361887772e-12
1.3272118919701309e-02 1.7707913250420260e-09 5.1637151122276889e-12
1.4135544105941575e-02 1.7665049065354694e-09 5.1635669147819597e-12
1.5055139904933599e-02 1.7622224366424642e-09 5.1634194336750125e-12
1.6034560527589010e-02 1.7579432815027373e-09 5.1632708081486113e-12
1.7077697911572435e-02 1.7536678440851997e-09 5.1631222206342280e-12
1.8188697186749682e-02 1.7493957047841751e-09 5.1629724114054094e-12
1.9371973146749186e-02 1.7451273626279437e-09 5.1628228554938324e-12
2.0632227792090282e-02 1.7408626664275422e-09 5.1626730707711046e-12
2.1974469014589670e-02 1.7366014027787003e-09 5.1625224636114584e-12
2.3404030497292214e-02 1.7323440841500989e-09 5.1623724923585097e-12
2.4926592909003346e-02 1.7280902668947164e-09 5.1622218547995956e-12
2.6548206477643332e-02 1.7238398379270608e-09 5.1620702156038956e-12
2.8275315032124253e-02 1.7195928513801249e-09 5.1619176922952902e-12
