# k_modes P_scalar P_tensor
7.6635530965961940e-05 3.0296262560277136e-09 5.1908529719697821e-12
7.7716917734460257e-05 3.0284814792304874e-09 5.1908354653725761e-12
7.8813563708817207e-05 3.0273355886747955e-09 5.1908157902232408e-12
7.9925684208259959e-05 3.0261903785406672e-09 5.1907970118933757e-12
8.1053497590336947e-05 3.0250434816532159e-09 5.1907750854520331e-12
8.2197225293791407e-05 3.0238996310530159e-09 5.1907581205154437e-12
8.3357091882038485e-05 3.0227555298736367e-09 5.1907404674703878e-12
8.4533325087257419e-05 3.0216101809850127e-09 5.1907204127440447e-12
8.5726155855104890e-05 3.0204654323099822e-09 5.1907011198019634e-12
8.6935818390060412e-05 3.0193207101678601e-09 5.1906816148679143e-12
8.8162550201409810e-05 3.0181761302608695e-09 5.1906620856190842e-12
8.9406592149879089e-05 3.0170315266845214e-09 5.1906422713526710e-12
9.0668188494926407e-05 3.0158876319039158e-09 5.1906233915240167e-12
9.1947586942699771e-05 3.0147417082267814e-09 5.1906007731332026e-12
9.3245038694673163e-05 3.0135988027801599e-09 5.1905830794096902e-12
9.4560798496967985e-05 3.0124552055359487e-09 5.1905639304501100e-12
9.5895124690371529e-05 3.0113115332257211e-09 5.1905443958084088e-12
9.7248279261059347e-05 3.0101675307306525e-09 5.1905240216235876e-12
9.8620527892035058e-05 3.0090246068167568e-09 5.1905052429907263e-12
1.0001214001529613e-04 3.0078803852583386e-09 5.1904839607887586e-12
1.0142338886473378e-04 3.0067378630073275e-09 5.1904653504447670e-12
1.0285455152978147e-04 3.0055948646610588e-09 5.1904456622025125e-12
1.0430590900981969e-04 3.0044524754506619e-09 5.1904267493570669e-12
1.0577774626934771e-04 3.0033097983628152e-09 5.1904070762164461e-12
1.0727035229393527e-04 3.0021666775200855e-09 5.1903863850787018e-12
1.0878402014696215e-04 3.0010238951571384e-09 5.1903659996703200e-12
1.1031904702716002e-04 2.9998824814836283e-09 5.1903477262538627e-12
1.1187573432696509e-04 2.9987402054484968e-09 5.1903276888536084e-12
1.1345438769169437e-04 2.9975989934845408e-09 5.1903092322608625e-12
1.1505531707955726e-04 2.9964573322374443e-09 5.1902897283494461e-12
1.1667883682251411e-04 2.9953143487910973e-09 5.1902676788052398e-12
1.1832526568799299e-04 2.9941737035162511e-09 5.1902494061171861e-12
1.1999492694147714e-04 2.9930323091629210e-09 5.1902295717335820e-12
1.2168814840997702e-04 2.9918901918236221e-09 5.1902082141497646e-12
1.2340526254639588e-04 2.9907509052572396e-09 5.1901915060864460e-12
