# k_modes P_scalar P_tensor
1.1596130076129330e-02 2.2302993221537297e-09 9.7513092403123175e-12
1.2386236989830468e-02 2.2246248071996696e-09 9.7508716247004235e-12
1.3230178150903800e-02 2.2189562264875449e-09 9.7504270349211594e-12
1.4131621577107258e-02 2.2132967802934753e-09 9.7499895719567556e-12
1.5094485208040910e-02 2.2076421278550688e-09 9.7495400999851929e-12
1.6122953933670602e-02 2.2019973240739436e-09 9.7491008912187716e-12
1.7221497783096822e-02 2.1963583564890081e-09 9.7486542363037669e-12
1.8394891352622515e-02 2.1907268711436399e-09 9.7482074238612456e-12
1.9648234557560058e-02 2.1851033761215432e-09 9.7477626937108630e-12
2.0986974797970667e-02 2.1794865418313570e-09 9.7473141187601808e-12
2.2416930634675397e-02 2.1738769458511208e-09 9.7468643170124746e-12
2.3944317078440452e-02 2.1682746394440378e-09 9.7464134601783858e-12
2.5575772602251131e-02 2.1626798268206665e-09 9.7459624853209361e-12
2.7318387994077795e-02 2.1570911085138454e-09 9.7455050543527327e-12
2.9179737175536416e-02 2.1515112877205263e-09 9.7450538436357319e-12
3.1167910120390909e-02 2.1459378792347341e-09 9.7445976413162448e-12
3.3291548015970361e-02 2.1403723179674420e-09 9.7441428806235371e-12
3.5559880820323658e-02 2.1348134080321502e-09 9.7436841575661798e-12
3.7982767378345508e-02 2.1292618159955516e-09 9.7432244964158623e-12
4.0570738271230707e-02 2.1237169646818637e-09 9.7427612664617079e-12
4.3335041585492853e-02 2.1181801620463759e-09 9.7423004141763393e-12
4.6287691800473277e-02 2.1126499511256242e-09 9.7418352777268256e-12
4.9441522006819963e-02 2.1071278285866023e-09 9.7413727334258654e-12
5.2810239682892737e-02 2.1016125187873013e-09 9.7409068866507397e-12
5.6408486271516387e-02 2.0961050994691310e-09 9.7404427821458368e-12
6.0251900816019159e-02 2.0906040620822201e-09 9.7399733601144100e-12
6.4357187932138071e-02 2.0851114320074913e-09 9.7395079949119769e-12
