# N  phi  dphidN  H  a  aH  eps_H  eta_H
1.800180018001800164e-01 1.747942460432466660e+01 -1.143162287629084090e-01 4.214800165368944360e-05 1.197238915383542324e+00 5.046122778544690060e-05 6.534100079286803836e-03 3.810416503130034660e-03
1.900190019001900266e-01 1.747828131192132872e+01 -1.143194074563368690e-01 4.214524739957780416e-05 1.209272575915725456e+00 5.096509188549297936e-05 6.534463460583984917e-03 3.698108559702839495e-03
2.000200020002000367e-01 1.747713798708911526e+01 -1.143227131601161628e-01 4.214249316921618252e-05 1.221427188902713956e+00 5.147398696502754773e-05 6.534841372145099025e-03 3.589119212736825975e-03
2.100210021002100191e-01 1.747599462857652597e+01 -1.143261421636468933e-01 4.213973895658977738e-05 1.233703970059067734e+00 5.198796324799756204e-05 6.535233391011199648e-03 3.483350639551594918e-03
2.200220022002200293e-01 1.747485123516870331e+01 -1.143296908663170852e-01 4.213698475586137300e-05 1.246104147318709776e+00 5.250707145978410504e-05 6.535639106793814448e-03 3.380707895651942092e-03
2.300230023002300395e-01 1.747370780568636306e+01 -1.143333557742204076e-01 4.213423056136611467e-05 1.258628960957744569e+00 5.303136283220627711e-05 6.536058121297229177e-03 3.281098830247591684e-03
2.400240024002400219e-01 1.747256433898470007e+01 -1.143371334969061071e-01 4.213147636760618259e-05 1.271279663718511310e+00 5.356088910857479128e-05 6.536490048144664305e-03 3.184434002451485071e-03
2.500250025002500598e-01 1.747142083395231182e+01 -1.143410207441455384e-01 4.212872216924554023e-05 1.284057520934884788e+00 5.409570254879594989e-05 6.536934512406560212e-03 3.090626597774117929e-03
2.600260026002600422e-01 1.747027728951012193e+01 -1.143450143226996119e-01 4.212596796110475731e-05 1.296963810658834371e+00 5.463585593452639566e-05 6.537391150229189367e-03 2.999592344530429503e-03
2.700270027002700246e-01 1.746913370461029658e+01 -1.143491111330718207e-01 4.212321373815569039e-05 1.309999823788256856e+00 5.518140257437903723e-05 6.537859608461805278e-03 2.911249429719480787e-03
2.800280028002800625e-01 1.746799007823515382e+01 -1.143533081662313072e-01 4.212045949551619742e-05 1.323166864196091863e+00 5.573239630918067072e-05 6.538339544280531886e-03 2.825518414020741689e-03
2.900290029002900449e-01 1.746684640939605870e+01 -1.143576025002904367e-01 4.211770522844478448e-05 1.336466248860737727e+00 5.628889151728188022e-05 6.538830624807217065e-03 2.742322145479112860e-03
3.000300030003000273e-01 1.746570269713346590e+01 -1.143619913006561351e-01 4.211495093234078195e-05 1.349899307997775910e+00 5.685094311992711146e-05 6.539332527125674838e-03 2.661585764733270364e-03
3.100310031003100653e-01 1.746455894051753432e+01 -1.143664718218626170e-01 4.211219660274729897e-05 1.363467385193020132e+00 5.741860658668224208e-05 6.539844938490448067e-03 2.583236754504024402e-03
3.200320032003200477e-01 1.746341513864435768e+01 -1.143710413962627376e-01 4.210944223533296142e-05 1.377171837536903309e+00 5.799193794088757653e-05 6.540367555032822709e-03 2.507204642312235374e-03
3.300330033003300301e-01 1.746227129063635175e+01 -1.143756974351605449e-01 4.210668782589376859e-05 1.391014035760215428e+00 5.857099376519202044e-05 6.540900081889695211e-03 2.433421031333519828e-03
3.400340034003400680e-01 1.746112739564145500e+01 -1.143804374264809909e-01 4.210393337034926462e-05 1.404995364371203870e+00 5.915583120713475675e-05 6.541442232936566480e-03 2.361819539822796084e-03
3.500350035003500504e-01 1.745998345283236119e+01 -1.143852589324113600e-01 4.210117886473877088e-05 1.419117221794053973e+00 5.974650798478262943e-05 6.541993730517395994e-03 2.292335739718900228e-03
3.600360036003600328e-01 1.745883946140576626e+01 -1.143901595871469057e-01 4.209842430521769970e-05 1.433381020508760706e+00 6.034308239242376344e-05 6.542554305186468883e-03 2.224907097937340456e-03
3.700370037003700707e-01 1.745769542058163637e+01 -1.143951370947331597e-01 4.209566968805409168e-05 1.447788187192405651e+00 6.094561330631813236e-05 6.543123695461397320e-03 2.159472920150521703e-03
3.800380038003800531e-01 1.745655132960253653e+01 -1.144001892269972259e-01 4.209291500962524787e-05 1.462340162861854198e+00 6.155416019050556848e-05 6.543701647586386283e-03 2.095974296857930179e-03
3.900390039003900355e-01 1.745540718773295197e+01 -1.144053138215606197e-01 4.209016026641455177e-05 1.477038403017888246e+00 6.216878310267191993e-05 6.544287915304885031e-03 2.034354051557176433e-03
4.000400040004000735e-01 1.745426299425865935e+01 -1.144105087799259235e-01 4.208740545500833184e-05 1.491884377790785976e+00 6.278954270007363963e-05 6.544882259640753472e-03 1.974556690807203682e-03
4.100410041004100559e-01 1.745311874848610856e+01 -1.144157720656297644e-01 4.208465057209290710e-05 1.506879572087364894e+00 6.341650024552163254e-05 6.545484448687072590e-03 1.916528356002864149e-03
4.200420042004200383e-01 1.745197444974182943e+01 -1.144211017024544669e-01 4.208189561445167332e-05 1.522025485739505024e+00 6.404971761342495096e-05 6.546094257401714224e-03 1.860216776644940673e-03
4.300430043004300762e-01 1.745083009737184199e+01 -1.144264957726908866e-01 4.207914057896232476e-05 1.537323633654161803e+00 6.468925729589464950e-05 6.546711467408822781e-03 1.805571224933701611e-03
4.400440044004400586e-01 1.744968569074110576e+01 -1.144319524154447515e-01 4.207638546259407589e-05 1.552775545964888870e+00 6.533518240890862636e-05 6.547335866805305965e-03 1.752542471453229916e-03
4.500450045004500410e-01 1.744854122923296558e+01 -1.144374698249789601e-01 4.207363026240505254e-05 1.568382768184884091e+00 6.598755669853814221e-05 6.547967249971485375e-03 1.701082741796145804e-03
4.600460046004600789e-01 1.744739671224859379e+01 -1.144430462490842737e-01 4.207087497553956782e-05 1.584146861361571901e+00 6.664644454723609791e-05 6.548605417385021388e-03 1.651145673877791806e-03
4.700470047004700613e-01 1.744625213920647511e+01 -1.144486799874707833e-01 4.206811959922560816e-05 1.600069402232741078e+00 6.731191098018837217e-05 6.549250175437247579e-03 1.602686275788769293e-03
4.800480048004800437e-01 1.744510750954185241e+01 -1.144543693901725473e-01 4.206536413077219055e-05 1.616151983384251478e+00 6.798402167172821911e-05 6.549901336251033428e-03 1.555660883957993984e-03
4.900490049004900817e-01 1.744396282270622223e+01 -1.144601128559579462e-01 4.206260856756686886e-05 1.632396213409325947e+00 6.866284295181482344e-05 6.550558717499314898e-03 1.510027121451237679e-03
5.000500050005001196e-01 1.744281807816677698e+01 -1.144659088307379557e-01 4.205985290707308434e-05 1.648803717069442287e+00 6.934844181257609466e-05 6.551222142223406437e-03 1.465743856176685359e-03
5.100510051005100465e-01 1.744167327540589341e+01 -1.144717558059649837e-01 4.205709714682765842e-05 1.665376135456844153e+00 7.004088591491690644e-05 6.551891438650239187e-03 1.422771158840326934e-03
5.200520052005200844e-01 1.744052841392058539e+01 -1.144776523170144417e-01 4.205434128443811604e-05 1.682115126158684859e+00 7.074024359519301148e-05 6.552566440007620736e-03 1.381070260409497652e-03
5.300530053005301223e-01 1.743938349322200665e+01 -1.144835969417055538e-01 4.205158531758036142e-05 1.699022363422819204e+00 7.144658387195170260e-05 6.553246984355446531e-03 1.340603513246714333e-03
5.400540054005400492e-01 1.743823851283616833e+01 -1.144895883024606847e-01 4.204882924400207974e-05 1.716099538325263740e+00 7.215997645274981813e-05 6.553932914833471290e-03 1.301334448142940636e-03
5.500550055005500871e-01 1.743709347230259610e+01 -1.144956250622242433e-01 4.204607306151623194e-05 1.733348358939340583e+00 7.288049174102277249e-05 6.554624079194716103e-03 1.263227666801981265e-03
5.600560056005601250e-01 1.743594837117375107e+01 -1.145017059228018025e-01 4.204331676799831708e-05 1.750770550506519196e+00 7.360820084302838325e-05 6.555320329615892637e-03 1.226248798133064075e-03
5.700570057005700519e-01 1.743480320901494451e+01 -1.145078296245147648e-01 4.204056036138587092e-05 1.768367855608976136e+00 7.434317557486365142e-05 6.556021522658450791e-03 1.190364489205158333e-03
5.800580058005800899e-01 1.743365798540389733e+01 -1.145139949449828637e-01 4.203780383967643981e-05 1.786142034343891405e+00 7.508548846954912813e-05 6.556727519129780003e-03 1.155542373201309120e-03
5.900590059005901278e-01 1.743251269993038832e+01 -1.145202006979648413e-01 4.203504720092578499e-05 1.804094864499493411e+00 7.583521278418401204e-05 6.557438183951073626e-03 1.121751038893857577e-03
6.000600060006000547e-01 1.743136735219585631e+01 -1.145264457322530266e-01 4.203229044324601908e-05 1.822228141732874063e+00 7.659242250717264141e-05 6.558153386031348973e-03 1.088960001527651197e-03
6.100610061006100926e-01 1.743022194181306972e+01 -1.145327289306183466e-01 4.202953356480395951e-05 1.840543679749594652e+00 7.735719236552338377e-05 6.558872998147250062e-03 1.057139675028510861e-03
6.200620062006201305e-01 1.742907646840577840e+01 -1.145390492088012580e-01 4.202677656381949539e-05 1.859043310485091416e+00 7.812959783222024851e-05 6.559596896828097899e-03 1.026261345410377050e-03
6.300630063006300574e-01 1.742793093160839746e+01 -1.145454055145451872e-01 4.202401943856402220e-05 1.877728884287908295e+00 7.890971513366819799e-05 6.560324962245799724e-03 9.962971453026606833e-04
6.400640064006400953e-01 1.742678533106569461e+01 -1.145517968266680231e-01 4.202126218735893071e-05 1.896602270104771115e+00 7.969762125721272666e-05 6.561057078109115009e-03 9.672200294600268380e-04
6.500650065006501332e-01 1.742563966643248463e+01 -1.145582221541680684e-01 4.201850480857417038e-05 1.915665355667519831e+00 8.049339395873462944e-05 6.561793131561861891e-03 9.390037511877160833e-04
6.600660066006600601e-01 1.742449393737336294e+01 -1.145646805353602027e-01 4.201574730062690769e-05 1.934920047681921940e+00 8.129711177032059662e-05 6.562533013084570488e-03 9.116228395557243736e-04
6.700670067006700981e-01 1.742334814356240713e+01 -1.145711710370386077e-01 4.201298966198009632e-05 1.954368272018382813e+00 8.210885400801021781e-05 6.563276616399177192e-03 8.850525772942149233e-04
6.800680068006801360e-01 1.742220228468291054e+01 -1.145776927536616974e-01 4.201023189114121679e-05 1.974011973904572059e+00 8.292870077962047933e-05 6.564023838376249927e-03 8.592689792914455157e-04
6.900690069006900629e-01 1.742105636042711581e+01 -1.145842448065556990e-01 4.200747398666096862e-05 1.993853118119987444e+00 8.375673299264822921e-05 6.564774578944343637e-03 8.342487715584370397e-04
7.000700070007001008e-01 1.741991037049596258e+01 -1.145908263431325846e-01 4.200471594713205061e-05 2.013893689192474579e+00 8.459303236225173476e-05 6.565528741000984693e-03 8.099693705860581613e-04
7.100710071007101387e-01 1.741876431459881402e+01 -1.145974365361186048e-01 4.200195777118782592e-05 2.034135691596718587e+00 8.543768141931131919e-05 6.566286230324865254e-03 7.864088629587345780e-04
7.200720072007200656e-01 1.741761819245322229e+01 -1.146040745827893725e-01 4.199919945750122432e-05 2.054581149954736397e+00 8.629076351857120489e-05 6.567046955488774901e-03 7.635459851659878727e-04
7.300730073007301035e-01 1.741647200378465499e+01 -1.146107397042075565e-01 4.199644100478339370e-05 2.075232109238378975e+00 8.715236284686179102e-05 6.567810827772808946e-03 7.413601034483956187e-04
7.400740074007401414e-01 1.741532574832625002e+01 -1.146174311444591726e-01 4.199368241178251423e-05 2.096090634973872380e+00 8.802256443140434397e-05 6.568577761077419759e-03 7.198311936284264301e-04
7.500750075007500683e-01 1.741417942581856693e+01 -1.146241481698846154e-01 4.199092367728261252e-05 2.117158813448411170e+00 8.890145414819845316e-05 6.569347671835831445e-03 6.989398208000676543e-04
7.600760076007601063e-01 1.741303303600930974e+01 -1.146308900683003368e-01 4.198816480010219280e-05 2.138438751918834591e+00 8.978911873049287551e-05 6.570120478925378128e-03 6.786671187540994216e-04
7.700770077007701442e-01 1.741188657865307476e+01 -1.146376561482073120e-01 4.198540577909308497e-05 2.159932578822392202e+00 9.068564577734109671e-05 6.570896103577307003e-03 6.589947690822470922e-04
