# N phi dphidN H a aH eps_H eta_H
5.6856856856856854e+00 3.1121997459311519e+00 -1.6088414747800490e-02 5.0667398603212680e-06 2.9461979238103305e+02 1.4927618456965564e-03 1.2941854454862216e-04 1.5276660172583402e-02
5.7657657657657655e+00 3.1109106068551804e+00 -1.6107968055174660e-02 5.0666872862728208e-06 3.1918337017389285e+02 1.6172023236497744e-03 1.2973331743326366e-04 1.5325110096306898e-02
5.8458458458458455e+00 3.1096199137955152e+00 -1.6127616496900216e-02 5.0666345859604806e-06 3.4579490730142464e+02 1.7520164369823964e-03 1.3005000693554401e-04 1.5382237951455293e-02
5.9259259259259256e+00 3.1083276636629504e+00 -1.6147364360233587e-02 5.0665817589813521e-06 3.7462514995833345e+02 1.8980689512345459e-03 1.3036868789107091e-04 1.5436208795722620e-02
6.0060060060060056e+00 3.1070338480012487e+00 -1.6167199809296751e-02 5.0665288044869563e-06 4.0585908010197477e+02 2.0562967198992340e-03 1.3068917483686246e-04 1.5475582589833378e-02
6.0860860860860857e+00 3.1057384538376978e+00 -1.6187097450240336e-02 5.0664757212536695e-06 4.3969710234227949e+02 2.2277146937227489e-03 1.3101106193178858e-04 1.5492152514472538e-02
6.1661661661661658e+00 3.1044414655512811e+00 -1.6207023964951987e-02 5.0664225078373995e-06 4.7635632978722737e+02 2.4134224309848239e-03 1.3133381290026403e-04 1.5482808889505819e-02
6.2462462462462458e+00 3.1031428673495656e+00 -1.6226945580301619e-02 5.0663691627786376e-06 5.1607197709416982e+02 2.6146111505241055e-03 1.3165688143303511e-04 1.5450438122578205e-02
6.3263263263263259e+00 3.1018426459454052e+00 -1.6246836139914927e-02 5.0663156848240375e-06 5.5909886966516490e+02 2.8325713727520153e-03 1.3197984227862288e-04 1.5403866610056396e-02
6.4064064064064059e+00 3.1005407930245581e+00 -1.6266684545466762e-02 5.0662620731306811e-06 6.0571307866969335e+02 3.0687011976634881e-03 1.3230251305086359e-04 1.5356859543928795e-02
6.4864864864864868e+00 3.0992373070953190e+00 -1.6286500334485841e-02 5.0662083274191772e-06 6.5621369238546629e+02 3.3245152729297358e-03 1.3262504657260370e-04 1.5326184057316061e-02
6.5665665665665669e+00 3.0979321943112632e+00 -1.6306316161662258e-02 5.0661544480417407e-06 7.1092473522268153e+02 3.6016545095712850e-03 1.3294797338204387e-04 1.5328745323320072e-02
6.6466466466466469e+00 3.0966254678582050e+00 -1.6326185950649354e-02 5.0661004359314055e-06 7.7019724674466988e+02 3.9018966074863405e-03 1.3327217384759019e-04 1.5377803628319243e-02
6.7267267267267270e+00 3.0953171454964652e+00 -1.6346177483351425e-02 5.0660462923985316e-06 8.3441153402443058e+02 4.2271674582790375e-03 1.3359875915861256e-04 1.5478280667786897e-02
6.8068068068068071e+00 3.0940072448495548e+00 -1.6366358193688729e-02 5.0659920187407353e-06 9.0397961178874050e+02 4.5795534984261078e-03 1.3392884026206111e-04 1.5621164724235996e-02
6.8868868868868871e+00 3.0926957760303626e+00 -1.6386772932831396e-02 5.0659376156324217e-06 9.7934784600640000e+02 4.9613150918724098e-03 1.3426316357608784e-04 1.5777026694753418e-02
6.9669669669669672e+00 3.0913827311959579e+00 -1.6407412472893634e-02 5.0658830822600454e-06 1.0609998178825317e+03 5.3749010276921069e-03 1.3460159202783280e-04 1.5888660674188926e-02
7.0470470470470472e+00 3.0900680706220989e+00 -1.6428171516079788e-02 5.0658284151692652e-06 1.1494594266350271e+03 5.8229642255318917e-03 1.3494240968086764e-04 1.5868624433072576e-02
7.1271271271271273e+00 3.0887517099113775e+00 -1.6448810122434473e-02 5.0657736072068043e-06 1.2452942509613210e+03 6.3083787497262263e-03 1.3528167722195140e-04 1.5787215728362464e-02
7.2072072072072073e+00 3.0874336698900149e+00 -1.6469405714739736e-02 5.0657186599380514e-06 1.3491191907634941e+03 6.8342582591311559e-03 1.3562066229835093e-04 1.5770683702657919e-02
7.2872872872872874e+00 3.0861139765432846e+00 -1.6490051332526491e-02 5.0656635753260663e-06 1.4616004124979117e+03 7.4039759712722251e-03 1.3596089647467934e-04 1.5787415843179400e-02
7.3673673673673674e+00 3.0847926233023615e+00 -1.6510741921917288e-02 5.0656083526516911e-06 1.5834596234637386e+03 8.0211862947046162e-03 1.3630229940607850e-04 1.5807799092110143e-02
7.4474474474474475e+00 3.0834696101925907e+00 -1.6531492384766248e-02 5.0655529917548280e-06 1.7154787024552149e+03 8.6898482735137048e-03 1.3664512023379223e-04 1.5840637607829035e-02
