# N phi dphidN H a aH eps_H eta_H
3.2032032032032030e+00 5.4394763269771680e+00 -1.9362077580641856e-02 6.4236288639476867e-06 2.4611238869055200e+01 1.5809346437677420e-04 1.8744502411939700e-04 1.6084552797552540e-02
3.2832832832832834e+00 5.4379248224801344e+00 -1.9386757731751601e-02 6.4235323191628552e-06 2.6663171889756132e+01 1.7127174636524307e-04 1.8792318767481525e-04 1.6105371564622200e-02
3.3633633633633635e+00 5.4363713390701873e+00 -1.9411500958162325e-02 6.4234355293956396e-06 2.8886182406549167e+01 1.8554853037883117e-04 1.8840318472436844e-04 1.6126194343129081e-02
3.4434434434434436e+00 5.4348158716894384e+00 -1.9436307432544667e-02 6.4233384937119902e-06 3.1294533803947296e+01 2.0101538362566579e-04 1.8888502330619553e-04 1.6147030474662500e-02
3.5235235235235236e+00 5.4332584152656125e+00 -1.9461177340929434e-02 6.4232412111737293e-06 3.3903678659328797e+01 2.1777150597499203e-04 1.8936871174755261e-04 1.6167887280973743e-02
3.6036036036036037e+00 5.4316989647110994e+00 -1.9486110880017692e-02 6.4231436808384191e-06 3.6730357890490176e+01 2.3592436617923555e-04 1.8985425861417192e-04 1.6188770497587671e-02
3.6836836836836837e+00 5.4301375149221789e+00 -1.9511108255066051e-02 6.4230459017592495e-06 3.9792708169509382e+01 2.5559039112806904e-04 1.9034167267045329e-04 1.6209684613860586e-02
3.7637637637637638e+00 5.4285740607784092e+00 -1.9536169678223435e-02 6.4229478729849451e-06 4.3110378292113253e+01 2.7689571255490515e-04 1.9083096284816837e-04 1.6230633139668004e-02
3.8438438438438438e+00 5.4270085971421302e+00 -1.9561295367222471e-02 6.4228495935596901e-06 4.6704655249203768e+01 2.9997697598469386e-04 1.9132213822185964e-04 1.6251618814578338e-02
3.9239239239239239e+00 5.4254411188580534e+00 -1.9586485544349250e-02 6.4227510625230516e-06 5.0598600809449060e+01 3.2498221711106868e-04 1.9181520798950108e-04 1.6272643771804617e-02
4.0040040040040044e+00 5.4238716207529380e+00 -1.9611740435631450e-02 6.4226522789099296e-06 5.4817199489287042e+01 3.5207181122332964e-04 1.9231018145729082e-04 1.6293709666737179e-02
