# k_modes P_scalar P_tensor
4.5548277970395790e-01 1.3778192033775723e-11 8.2726529560481645e-12
4.8555872061395916e-01 7.3870155450511944e-11 8.2723056469307357e-12
5.1762060317077652e-01 2.3161491250070368e-10 8.2719599973689839e-12
5.5179956090191540e-01 5.2565448421195781e-10 8.2716156422824967e-12
5.8823538620059501e-01 1.0071329788646767e-09 8.2712715415411847e-12
6.2707710207850231e-01 1.7434585515013473e-09 8.2709307051827052e-12
6.6848357167189865e-01 2.8231651443274485e-09 8.2705904327304972e-12
7.1262414799396678e-01 4.3621524147638300e-09 8.2702540922764553e-12
7.5967936659089486e-01 6.5117704228325071e-09 8.2699200204732420e-12
8.0984168393466960e-01 9.4692117209001045e-09 8.2695904973191872e-12
8.6331626457261468e-01 1.3490724051723704e-08 8.2692635045623622e-12
9.2032182025312703e-01 1.8908849711568701e-08 8.2689449866451425e-12
9.8109150445964699e-01 2.6154127468815618e-08 8.2686293767316288e-12
1.0458738660115159e+00 3.5783257149961224e-08 8.2683209413392035e-12
1.1149338656319649e+00 4.8514622122014189e-08 8.2680203070128036e-12
1.1885539596410084e+00 6.5273946720476241e-08 8.2677282543912496e-12
1.2670352552055610e+00 8.7252060842869858e-08 8.2674458296134632e-12
1.3506987418717709e+00 1.1597900586055059e-07 8.2671764257158556e-12
1.4398866044165439e+00 1.5341498785432723e-07 8.2669206881406717e-12
1.5349636223878500e+00 2.0207030048660991e-07 8.2666814930673489e-12
1.6363186620579404e+00 2.6515008775515646e-07 8.2664590031080509e-12
1.7443662668915914e+00 3.4674169278524321e-07 8.2662582854752814e-12
1.8595483530344064e+00 4.5203887462080443e-07 8.2660814940658571e-12
1.9823360167557491e+00 5.8763446119285867e-07 8.2659341340401718e-12
2.1132314612387719e+00 7.6186617710951531e-07 8.2658173560627768e-12
2.2527700505981350e+00 9.8524631279270084e-07 8.2657377314947622e-12
2.4015224995263820e+00 1.2709855040730745e-06 8.2657007699267186e-12
2.5600972075246462e+00 1.6356183917768008e-06 8.2657117763571979e-12
2.7291427472647301e+00 2.0997453546985946e-06 8.2657799860024266e-12
2.9093505172599872e+00 2.6889099546577898e-06 8.2659118903118375e-12
3.1014575696944684e+00 3.4346019672126817e-06 8.2661176272938298e-12
3.3062496249761906e+00 4.3753830977679739e-06 8.2664090934792229e-12
3.5245642853440895e+00 5.5581367055370831e-06 8.2667965708561651e-12
3.7572944606723553e+00 7.0393923056787311e-06 8.2672946043216146e-12
4.0053920204837326e+00 8.8866036479921364e-06 8.2679178492066378e-12
4.2698716871085702e+00 1.1179466377439596e-05 8.2686809623898057e-12
4.5518151859126954e+00 1.4010826784583411e-05 8.2696028949607102e-12
