# k_modes P_scalar P_tensor
1.9167015160580985e-02 2.1837992721266984e-09 9.4998532673619350e-12
2.0411552764316970e-02 2.1785252118409549e-09 9.4995140658701920e-12
2.1736899708168590e-02 2.1732577530275974e-09 9.4991749127028509e-12
2.3148303040863301e-02 2.1679969405265637e-09 9.4988359659277759e-12
2.4651350508383393e-02 2.1627426439096378e-09 9.4984966503751838e-12
2.6251992675853219e-02 2.1574930155546743e-09 9.4981488969532018e-12
2.7956566485827221e-02 2.1522519527090993e-09 9.4978097755770677e-12
2.9771820346246411e-02 2.1470166161253480e-09 9.4974668166347500e-12
3.1704940847386176e-02 2.1417879791871333e-09 9.4971243119990015e-12
3.3763581213568317e-02 2.1365650838795720e-09 9.4967780157070506e-12
3.5955891602277100e-02 2.1313490049046804e-09 9.4964326789868693e-12
3.8290551370633662e-02 2.1261390126728458e-09 9.4960850756742691e-12
4.0776803436972285e-02 2.1209364451296793e-09 9.4957411612537437e-12
4.3424490873555148e-02 2.1157395920136376e-09 9.4953933058580409e-12
4.6244095875296660e-02 2.1105486007559954e-09 9.4950421478763805e-12
4.9246781258774720e-02 2.1053651826312464e-09 9.4946953496101302e-12
5.2444434655822901e-02 2.1001869770368283e-09 9.4943423117151573e-12
5.5849715576666549e-02 2.0950162560814800e-09 9.4939932759923161e-12
5.9476105528925245e-02 2.0898507920423898e-09 9.4936381472462116e-12
6.3337961390903572e-02 2.0846923400686554e-09 9.4932849159129926e-12
6.7450572250474128e-02 2.0795406046521513e-09 9.4929321969076423e-12
7.1830219934578193e-02 2.0743955121759936e-09 9.4925796780979495e-12
7.6494243468981205e-02 2.0692557577351295e-09 9.4922213943294739e-12
8.1461107723477741e-02 2.0641229606272238e-09 9.4918647549963791e-12
8.6750476514313751e-02 2.0589959220700423e-09 9.4915042297618971e-12
9.2383290453237260e-02 2.0538769567512139e-09 9.4911504892912336e-12
9.8381849851383651e-02 2.0487631357366745e-09 9.4907900173366682e-12
1.0476990300621015e-01 2.0436561695977806e-09 9.4904307661919304e-12
1.1157274022100828e-01 2.0385552932840753e-09 9.4900690999611004e-12
1.1881729392921865e-01 2.0334605451579025e-09 9.4897052284950009e-12
1.2653224531993806e-01 2.0283727253902979e-09 9.4893429115071451e-12
1.3474813788675119e-01 2.0232913802771980e-09 9.4889799824715778e-12
1.4349749834942538e-01 2.0182155062248475e-09 9.4886117275667641e-12
1.5281496542719905e-01 2.0131478817956469e-09 9.4882512450058369e-12
1.6273742697347574e-01 2.0080856810841211e-09 9.4878851958890189e-12
1.7330416601483986e-01 2.0030286161743359e-09 9.4875122355074640e-12
1.8455701627256538e-01 1.9979798284572879e-09 9.4871471809669429e-12
1.9654052778232303e-01 1.9929370052788440e-09 9.4867791340591258e-12
2.0930214326777810e-01 1.9879002198039055e-09 9.4864083768031904e-12
2.2289238596633873e-01 1.9828695229597247e-09 9.4860351735571731e-12
2.3736505965066085e-01 1.9778457609269199e-09 9.4856635379104179e-12
2.5277746163779075e-01 1.9728282375504135e-09 9.4852901411752991e-12
2.6919060962925012e-01 1.9678172852461335e-09 9.4849166109053121e-12
2.8666948328012598e-01 1.9628128180815973e-09 9.4845425033746636e-12
3.0528328145353267e-01 1.9578143333769449e-09 9.4841653917985347e-12
3.2510569617892116e-01 1.9528231559788648e-09 9.4837916876032353e-12
3.4621520439883163e-01 1.9478373650656814e-09 9.4834120562308247e-12
3.6869537865912194e-01 1.9428586274691850e-09 9.4830346466225582e-12
3.9263521797268647e-01 1.9378861238640302e-09 9.4826553791736574e-12
4.1812950016655892e-01 1.9329196022887602e-09 9.4822730853711666e-12
4.4527915710734473e-01 1.9279601932340490e-09 9.4818932979252678e-12
4.7419167429049314e-01 1.9230064744033919e-09 9.4815089873864516e-12
5.0498151637538602e-01 1.9180592602209034e-09 9.4811242097861399e-12
5.3777058035094494e-01 1.9131189175450428e-09 9.4807407117163593e-12
