# MPBH  fPBH
9.232615748943298438e+13 0.000000000000000000e+00
8.252687526848645312e+13 0.000000000000000000e+00
7.376766592241035938e+13 0.000000000000000000e+00
6.593813855107000781e+13 0.000000000000000000e+00
5.893961888604700000e+13 0.000000000000000000e+00
5.268390571477690625e+13 0.000000000000000000e+00
4.709215929491832812e+13 0.000000000000000000e+00
4.209390774981876562e+13 0.000000000000000000e+00
3.762615892283900781e+13 0.000000000000000000e+00
3.363260649738165234e+13 0.000000000000000000e+00
3.006292037748000000e+13 0.000000000000000000e+00
2.687211238573094531e+13 0.000000000000000000e+00
2.401996928456367578e+13 0.000000000000000000e+00
2.147054597530437109e+13 0.000000000000000000e+00
1.919171248790514844e+13 0.000000000000000000e+00
1.715474905212292188e+13 0.000000000000000000e+00
1.533398414689544727e+13 0.000000000000000000e+00
1.370647096630904688e+13 0.000000000000000000e+00
1.225169822471147656e+13 0.000000000000000000e+00
1.095133165629281445e+13 0.000000000000000000e+00
9.788982951295732422e+12 0.000000000000000000e+00
8.750003216795686523e+12 0.000000000000000000e+00
7.821298359070137695e+12 0.000000000000000000e+00
6.991164060851062500e+12 0.000000000000000000e+00
6.249138273705541016e+12 0.000000000000000000e+00
5.585869366529718750e+12 0.000000000000000000e+00
4.992998268452997070e+12 0.000000000000000000e+00
4.463053120818468750e+12 0.000000000000000000e+00
3.989355110555430176e+12 0.000000000000000000e+00
3.565934298177506348e+12 0.000000000000000000e+00
3.187454379599788086e+12 0.000000000000000000e+00
2.849145433560685547e+12 0.000000000000000000e+00
2.546743807074956543e+12 0.000000000000000000e+00
2.276438381304024414e+12 0.000000000000000000e+00
2.034822540641037109e+12 0.000000000000000000e+00
1.818851239684790283e+12 0.000000000000000000e+00
1.625802627024508301e+12 0.000000000000000000e+00
1.453243742186343506e+12 0.000000000000000000e+00
1.298999853425584473e+12 0.000000000000000000e+00
1.161127049933872559e+12 0.000000000000000000e+00
1.037887743045363647e+12 0.000000000000000000e+00
9.277287676875209961e+11 0.000000000000000000e+00
8.292618080926583252e+11 0.000000000000000000e+00
7.412459010786314697e+11 0.000000000000000000e+00
6.625717963903646240e+11 0.000000000000000000e+00
5.922479769980997314e+11 0.000000000000000000e+00
5.293881631684898682e+11 0.000000000000000000e+00
4.732001428243068848e+11 0.000000000000000000e+00
4.229757874236360474e+11 0.000000000000000000e+00
3.780821275302772827e+11 0.000000000000000000e+00
3.379533756022105103e+11 0.000000000000000000e+00
3.020837954626207886e+11 0.000000000000000000e+00
2.700213285885748291e+11 0.000000000000000000e+00
2.413618968904980774e+11 0.000000000000000000e+00
2.157443101812961731e+11 0.000000000000000000e+00
1.928457141547918396e+11 0.000000000000000000e+00
1.723775215050644836e+11 0.000000000000000000e+00
1.540817749072627563e+11 0.000000000000000000e+00
1.377278960231183777e+11 0.000000000000000000e+00
1.231097795594045868e+11 0.000000000000000000e+00
1.100431957562263031e+11 0.000000000000000000e+00
9.836346856912284851e+10 0.000000000000000000e+00
8.792340028348754883e+10 0.000000000000000000e+00
7.859141640555181885e+10 0.000000000000000000e+00
7.024990745030180359e+10 0.000000000000000000e+00
6.279374672813951874e+10 0.000000000000000000e+00
5.612896545019994354e+10 0.000000000000000000e+00
5.017156845488777924e+10 0.000000000000000000e+00
4.484647563042736053e+10 0.000000000000000000e+00
4.008657569234474182e+10 0.000000000000000000e+00
3.583188039079297638e+10 0.000000000000000000e+00
3.202876848833179092e+10 0.000000000000000000e+00
2.862930998013554001e+10 0.000000000000000000e+00
2.559066203988720703e+10 0.000000000000000000e+00
2.287452907856019592e+10 0.000000000000000000e+00
2.044668011129743576e+10 0.000000000000000000e+00
1.827651734984005737e+10 0.000000000000000000e+00
1.633669058354571915e+10 0.000000000000000000e+00
1.460275248910302353e+10 0.000000000000000000e+00
1.305285052486577988e+10 0.000000000000000000e+00
1.166745152680150223e+10 0.000000000000000000e+00
1.042909553518095779e+10 0.000000000000000000e+00
9.322175749527061462e+09 0.000000000000000000e+00
8.332741838629877090e+09 0.000000000000000000e+00
