#  MPBH fPBH
6.5547128831627558e+17 0.0000000000000000e+00
5.8970820638459008e+17 0.0000000000000000e+00
5.3054309910449126e+17 0.0000000000000000e+00
4.7731399522669651e+17 0.0000000000000000e+00
4.2942533872144429e+17 0.0000000000000000e+00
3.8634132537522867e+17 0.0000000000000000e+00
3.4757990792319866e+17 0.0000000000000000e+00
3.1270740264340717e+17 0.0000000000000000e+00
2.8133363706855235e+17 0.0000000000000000e+00
2.5310758452519363e+17 0.0000000000000000e+00
2.2771343665730141e+17 0.0000000000000000e+00
2.0486706999140710e+17 0.0000000000000000e+00
1.8431286700937133e+17 0.0000000000000000e+00
1.6582085616121261e+17 0.0000000000000000e+00
1.4918413881891149e+17 0.0000000000000000e+00
1.3421657438255419e+17 0.0000000000000000e+00
1.2075069763853558e+17 0.0000000000000000e+00
1.0863584506809077e+17 0.0000000000000000e+00
9.7736469142285888e+16 0.0000000000000000e+00
8.7930621742885440e+16 0.0000000000000000e+00
7.9108589740789248e+16 0.0000000000000000e+00
7.1171667466150496e+16 0.0000000000000000e+00
6.4031052335907400e+16 0.0000000000000000e+00
5.7606851282410624e+16 0.0000000000000000e+00
5.1827186866532184e+16 0.0000000000000000e+00
4.6627393073965688e+16 0.0000000000000000e+00
4.1949291796851424e+16 0.0000000000000000e+00
3.7740541905610736e+16 0.0000000000000000e+00
3.3954053628053540e+16 0.0000000000000000e+00
3.0547461683515004e+16 0.0000000000000000e+00
2.7482651277160952e+16 0.0000000000000000e+00
2.4725331651029908e+16 0.0000000000000000e+00
2.2244652420469620e+16 0.0000000000000000e+00
2.0012858403332828e+16 0.0000000000000000e+00
1.8004979079974080e+16 0.0000000000000000e+00
1.6198549209558018e+16 0.0000000000000000e+00
1.4573357476783614e+16 0.0000000000000000e+00
1.3111220356746980e+16 0.0000000000000000e+00
1.1795778667821176e+16 0.0000000000000000e+00
1.0612314536276104e+16 0.0000000000000000e+00
9.5475867247396900e+15 0.0000000000000000e+00
8.5896824820660360e+15 0.0000000000000000e+00
7.7278842570266110e+15 0.0000000000000000e+00
6.9525497845451810e+15 0.0000000000000000e+00
6.2550042028162820e+15 0.0000000000000000e+00
5.6274429942552140e+15 0.0000000000000000e+00
5.0628446643303090e+15 0.0000000000000000e+00
4.5548921812810470e+15 0.0000000000000000e+00
4.0979022977469810e+15 0.0000000000000000e+00
3.6867619635196525e+15 0.0000000000000000e+00
3.3168711179688750e+15 0.0000000000000000e+00
2.9840912220742165e+15 0.0000000000000000e+00
2.6846989542099995e+15 0.0000000000000000e+00
2.4153445516073460e+15 0.0000000000000000e+00
2.1730143313949225e+15 0.0000000000000000e+00
1.9549969718835212e+15 0.0000000000000000e+00
1.7588531768312240e+15 0.0000000000000000e+00
1.5823883832765358e+15 0.0000000000000000e+00
1.4236282075799460e+15 0.0000000000000000e+00
1.2807963549509345e+15 0.0000000000000000e+00
1.1522947453002610e+15 0.0000000000000000e+00
1.0366856330548024e+15 0.0000000000000000e+00
9.3267552088176062e+14 0.0000000000000000e+00
8.3910068734026588e+14 0.0000000000000000e+00
7.5491416653591712e+14 0.0000000000000000e+00
