# k_modes P_scalar P_tensor
5.4987742705780681e-04 7.3027069389401164e-09 8.7318911751805279e-11
5.7972627555508843e-04 7.2930984736405798e-09 8.7311846159964943e-11
6.1119540106825188e-04 7.2834931487876831e-09 8.7304776102260309e-11
6.4437275665881692e-04 7.2738897473422132e-09 8.7297687088262990e-11
6.7935106972068910e-04 7.2642891548540489e-09 8.7290589387725261e-11
7.1622810114396166e-04 7.2546922245652225e-09 8.7283493697019027e-11
7.5510691854683491e-04 7.2450976512964735e-09 8.7276383838860462e-11
7.9609618433930797e-04 7.2355054631385495e-09 8.7269260282337602e-11
8.3931045942376218e-04 7.2259164278929276e-09 8.7262132223405012e-11
8.8487052338123479e-04 7.2163303731518880e-09 8.7254997611951285e-11
9.3290371203827828e-04 7.2067467938922555e-09 8.7247850060463473e-11
9.8354427335787349e-04 7.1971667099441735e-09 8.7240702214405944e-11
1.0369337426490758e-03 7.1875897073910295e-09 8.7233548613108789e-11
1.0932213381440591e-03 7.1780144354597318e-09 8.7226373097278236e-11
1.1525643780481633e-03 7.1684421248269860e-09 8.7219190555647960e-11
1.2151287202285645e-03 7.1588716771301280e-09 8.7211987307040569e-11
1.2810892257704401e-03 7.1493055228924557e-09 8.7204793193195917e-11
1.3506302476962273e-03 7.1397427074066302e-09 8.7197596569524206e-11
1.4239461462139027e-03 7.1301827502093870e-09 8.7190391118914539e-11
1.5012418319343469e-03 7.1206245272918796e-09 8.7183163542279796e-11
1.5827333385760262e-03 7.1110697823494421e-09 8.7175934918141020e-11
1.6686484267576438e-03 7.1015181777718735e-09 8.7168700902429240e-11
1.7592272205663229e-03 7.0919692810010122e-09 8.7161456389003409e-11
1.8547228786804334e-03 7.0824224987022818e-09 8.7154193926015216e-11
1.9554023019227981e-03 7.0728789301321186e-09 8.7146927022738349e-11
2.0615468792218282e-03 7.0633379296228162e-09 8.7139647550353743e-11
2.1734532740654688e-03 7.0537998881864105e-09 8.7132360370217601e-11
2.2914342536459998e-03 7.0442661263330447e-09 8.7125081859984371e-11
2.4158195630130828e-03 7.0347331712985077e-09 8.7117768931712030e-11
2.5469568466782405e-03 7.0252042161656418e-09 8.7110460957468180e-11
2.6852126202465236e-03 7.0156780819360527e-09 8.7103143339345250e-11
2.8309732947910029e-03 7.0061547923727923e-09 8.7095816445937104e-11
2.9846462568331117e-03 6.9966336684109009e-09 8.7088471670028261e-11
3.1466610069472759e-03 6.9871160965792663e-09 8.7081125961257408e-11
3.3174703601721008e-03 6.9776022501572457e-09 8.7073781975854173e-11
3.4975517115831477e-03 6.9680901987085508e-09 8.7066415246653867e-11
3.6874083705644924e-03 6.9585815490988209e-09 8.7059045679608779e-11
3.8875709675081542e-03 6.9490759151665237e-09 8.7051668747627311e-11
4.0985989368730160e-03 6.9395721688592693e-09 8.7044270123528400e-11
4.3210820807482436e-03 6.9300713389717951e-09 8.7036862417337462e-11
4.5556422172912071e-03 6.9205746305538685e-09 8.7029460993969299e-11
