# N phi dphidN H a aH eps_H eta_H
2.3223223223223224e+00 7.1231736739694371e+00 -3.3418328232456877e-02 2.0965636503957034e-05 1.0199332962539074e+01 2.1383550747542147e-04 5.5839233092611215e-04 9.7484339208908245e-03
2.4024024024024024e+00 7.1204965455445342e+00 -3.3442949550135805e-02 2.0964698332381899e-05 1.1049690321886450e+01 2.3165342426458927e-04 5.5921543730646432e-04 9.7630386804970493e-03
2.4824824824824825e+00 7.1178174442680335e+00 -3.3467625969044602e-02 2.0963758819641083e-05 1.1970945223382135e+01 2.5095600850611751e-04 5.6004099400193430e-04 9.7768943563894227e-03
2.5625625625625625e+00 7.1151363649125852e+00 -3.3492353508551592e-02 2.0962817961230914e-05 1.2969008666004873e+01 2.7186696780308632e-04 5.6086887177089404e-04 9.7898245908772923e-03
2.6426426426426426e+00 7.1124533032890396e+00 -3.3517131348879993e-02 2.0961875753373138e-05 1.4050284471303391e+01 2.9452031738700968e-04 5.6169904692903697e-04 9.8023498148904903e-03
2.7227227227227226e+00 7.1097682550708177e+00 -3.3541958293922453e-02 2.0960932192178422e-05 1.5221710371897055e+01 3.1906123895431314e-04 5.6253148309561658e-04 9.8147085277793169e-03
2.8028028028028027e+00 7.1070812164672068e+00 -3.3566834797496413e-02 2.0959987274136030e-05 1.6490802525681850e+01 3.4564701107858188e-04 5.6336619916120807e-04 9.8275644030622628e-03
2.8828828828828827e+00 7.1043921843119842e+00 -3.3591763230074845e-02 2.0959040996172349e-05 1.7865703741355748e+01 3.7444801714054483e-04 5.6420327845270414e-04 9.8410929575743662e-03
2.9629629629629628e+00 7.1017011551069746e+00 -3.3616745001172892e-02 2.0958093354973178e-05 1.9355235724690452e+01 4.0564883722557445e-04 5.6504277223694125e-04 9.8547219886938979e-03
3.0430430430430429e+00 7.0990081246405046e+00 -3.3641779411514153e-02 2.0957144346713384e-05 2.0968955680774364e+01 4.3944943100182398e-04 5.6588466098648875e-04 9.8676967708116008e-03
3.1231231231231229e+00 7.0963130880377125e+00 -3.3666863804562103e-02 2.0956193967092568e-05 2.2717217635400903e+01 4.7606641916011729e-04 5.6672885921746688e-04 9.8794827818926845e-03
3.2032032032032030e+00 7.0936160400996497e+00 -3.3691994587002241e-02 2.0955242211575407e-05 2.4611238869055200e+01 5.1573447162799090e-04 5.6757524962529414e-04 9.8900068906237950e-03
