# k_modes P_scalar P_tensor
7.3528844780212314e-05 2.5988375614047049e-09 8.0680823420047152e-12
7.4566269354370721e-05 2.5976551865052593e-09 8.0680288002754758e-12
7.5618331037956006e-05 2.5964729535374453e-09 8.0679748268522892e-12
7.6685236347159822e-05 2.5952898119260659e-09 8.0679171815980900e-12
7.7767194711927967e-05 2.5941092776620782e-09 8.0678667747382569e-12
7.8864418517071174e-05 2.5929276643519568e-09 8.0678121398129829e-12
7.9977123143954584e-05 2.5917463745926540e-09 8.0677576601064788e-12
8.1105527012776969e-05 2.5905649882510406e-09 8.0677020007127914e-12
8.2249851625446248e-05 2.5893854438621748e-09 8.0676511972555187e-12
8.3410321609058669e-05 2.5882038638127129e-09 8.0675932161904087e-12
8.4587164759992835e-05 2.5870243794726129e-09 8.0675408707406167e-12
8.5780612088625846e-05 2.5858438882301842e-09 8.0674845277728246e-12
8.6990897864678893e-05 2.5846642241725507e-09 8.0674299119647350e-12
8.8218259663204094e-05 2.5834843929557423e-09 8.0673738924479448e-12
8.9462938411220250e-05 2.5823063538013511e-09 8.0673225978114593e-12
9.0725178435004913e-05 2.5811273734136948e-09 8.0672674932597919e-12
9.2005227508055361e-05 2.5799488371150163e-09 8.0672129283406727e-12
9.3303336899726267e-05 2.5787704175596149e-09 8.0671578409847315e-12
9.4619761424551932e-05 2.5775920236393588e-09 8.0671019488076952e-12
9.5954759492266072e-05 2.5764141790075845e-09 8.0670469303806563e-12
9.7308593158527352e-05 2.5752382016643690e-09 8.0669968682374900e-12
9.8681528176358904e-05 2.5740599631592905e-09 8.0669388844278853e-12
1.0007383404831540e-04 2.5728831010161712e-09 8.0668843238961498e-12
1.0148578407938566e-04 2.5717067116774789e-09 8.0668303568441522e-12
1.0291765543064113e-04 2.5705299716907463e-09 8.0667744338713369e-12
1.0436972917364196e-04 2.5693541030496454e-09 8.0667203632222216e-12
1.0584229034560996e-04 2.5681779255300998e-09 8.0666644505211509e-12
1.0733562800538104e-04 2.5670025255738374e-09 8.0666101127616397e-12
1.0885003529014626e-04 2.5658271319891376e-09 8.0665549036265757e-12
1.1038580947299328e-04 2.5646529537657918e-09 8.0665026615678364e-12
1.1194325202126078e-04 2.5634781002048746e-09 8.0664474218542640e-12
1.1352266865571516e-04 2.5623025838014492e-09 8.0663892030255608e-12
1.1512436941056211e-04 2.5611291614724272e-09 8.0663367183115988e-12
1.1674866869430602e-04 2.5599549514661073e-09 8.0662808672476136e-12
1.1839588535146699e-04 2.5587807251438524e-09 8.0662240884207226e-12
1.2006634272516856e-04 2.5576076249023851e-09 8.0661699898943152e-12
1.2176036872060953e-04 2.5564353486505773e-09 8.0661175795112991e-12
1.2347829586943049e-04 2.5552617978736692e-09 8.0660603031409274e-12
1.2522046139498805e-04 2.5540892471127004e-09 8.0660052973295867e-12
1.2698720727855162e-04 2.5529174109263941e-09 8.0659516836110577e-12
1.2877888032643267e-04 2.5517455233833460e-09 8.0658970196505326e-12
1.3059583223806138e-04 2.5505734783574786e-09 8.0658409707473013e-12
1.3243841967502468e-04 2.5494024928287948e-09 8.0657873810275260e-12
1.3430700433107750e-04 2.5482313289367908e-09 8.0657323629742790e-12
1.3620195300314159e-04 2.5470597367578099e-09 8.0656751250628654e-12
1.3812363766330728e-04 2.5458886594951092e-09 8.0656186069607282e-12
1.4007243553185004e-04 2.5447191400537644e-09 8.0655661726168116e-12
1.4204872915127701e-04 2.5435483072414586e-09 8.0655086679967501e-12
1.4405290646141988e-04 2.5423789550114809e-09 8.0654549697178429e-12
1.4608536087558553e-04 2.5412090941871655e-09 8.0653987897090533e-12
1.4814649135778135e-04 2.5400395682673215e-09 8.0653428062011493e-12
1.5023670250103181e-04 2.5388697147881475e-09 8.0652848735357051e-12
1.5235640460679713e-04 2.5377012733293405e-09 8.0652305511338827e-12
1.5450601376551548e-04 2.5365333255614207e-09 8.0651769003232616e-12
1.5668595193827953e-04 2.5353638689146517e-09 8.0651175827791499e-12
1.5889664703966553e-04 2.5341968941458096e-09 8.0650652737144464e-12
1.6113853302173248e-04 2.5330288828596890e-09 8.0650087631328609e-12
1.6341204995920508e-04 2.5318618282799123e-09 8.0649544375481849e-12
1.6571764413585827e-04 2.5306945818544022e-09 8.0648986014592869e-12
1.6805576813212235e-04 2.5295280642898733e-09 8.0648441917382079e-12
1.7042688091392245e-04 2.5283609222269738e-09 8.0647869285902957e-12
1.7283144792277155e-04 2.5271946696700879e-09 8.0647315930992298e-12
1.7526994116713607e-04 2.5260282202903418e-09 8.0646747610388575e-12
1.7774283931508910e-04 2.5248633145902080e-09 8.0646219535130635e-12
1.8025062778827071e-04 2.5236971825020792e-09 8.0645643577569062e-12
1.8279379885717577e-04 2.5225320510844303e-09 8.0645090617700606e-12
1.8537285173778439e-04 2.5213668925310299e-09 8.0644527887047155e-12
1.8798829268955588e-04 2.5202023314022964e-09 8.0643975158019249e-12
1.9064063511480675e-04 2.5190376873052452e-09 8.0643411078377732e-12
1.9333039965948950e-04 2.5178734314973416e-09 8.0642850503848871e-12
1.9605811431539294e-04 2.5167100757988510e-09 8.0642309829237356e-12
1.9882431452378652e-04 2.5155461832994531e-09 8.0641742905448894e-12
2.0162954328052494e-04 2.5143822739077105e-09 8.0641166770666428e-12
2.0447435124263590e-04 2.5132202605518031e-09 8.0640642360796662e-12
2.0735929683641342e-04 2.5120558764947592e-09 8.0640033133893366e-12
2.1028494636703444e-04 2.5108947947560555e-09 8.0639520831282388e-12
2.1325187412972208e-04 2.5097308258443054e-09 8.0638906788105661e-12
2.1626066252247896e-04 2.5085699144350289e-09 8.0638382032173237e-12
2.1931190216040958e-04 2.5074077061188260e-09 8.0637806922510324e-12
2.2240619199165521e-04 2.5062469745271509e-09 8.0637270160037092e-12
2.2554413941496692e-04 2.5050852205146200e-09 8.0636691443860989e-12
2.2872636039893512e-04 2.5039236265997244e-09 8.0636108985874885e-12
2.3195347960290149e-04 2.5027636107929282e-09 8.0635568526934396e-12
2.3522613049957894e-04 2.5016028243351554e-09 8.0634994157347247e-12
2.3854495549939948e-04 2.5004426440908203e-09 8.0634430431795529e-12
2.4191060607661646e-04 2.4992832156935525e-09 8.0633881930795326e-12
2.4532374289718830e-04 2.4981228554137641e-09 8.0633294324527335e-12
2.4878503594846432e-04 2.4969643099165296e-09 8.0632756314326531e-12
2.5229516467070007e-04 2.4958060452097250e-09 8.0632218457532607e-12
2.5585481809043098e-04 2.4946462493261256e-09 8.0631622239545243e-12
2.5946469495572496e-04 2.4934878484538542e-09 8.0631061843002644e-12
2.6312550387334372e-04 2.4923284776695246e-09 8.0630461380166715e-12
2.6683796344784122e-04 2.4911709424901150e-09 8.0629911056192758e-12
2.7060280242262286e-04 2.4900130883805372e-09 8.0629341400000454e-12
2.7442075982299444e-04 2.4888563695548732e-09 8.0628799634894619e-12
2.7829258510123181e-04 2.4876996960365652e-09 8.0628250214607032e-12
2.8221903828369534e-04 2.4865422534091532e-09 8.0627667042941241e-12
2.8620089012001943e-04 2.4853848004265351e-09 8.0627074264447750e-12
2.9023892223441005e-04 2.4842292824971031e-09 8.0626535375232578e-12
2.9433392727907392e-04 2.4830729478585757e-09 8.0625960876808219e-12
2.9848670908981252e-04 2.4819177666930103e-09 8.0625415013219794e-12
