#MPBH fPBH
1.100265762038655488e+18 0.000000000000000000e+00
9.880327721139966720e+17 0.000000000000000000e+00
8.872481471771653120e+17 0.000000000000000000e+00
7.967440927946147840e+17 0.000000000000000000e+00
7.154719358082320640e+17 0.000000000000000000e+00
6.424899733284069120e+17 0.000000000000000000e+00
5.769525611947665920e+17 0.000000000000000000e+00
5.181003154722444160e+17 0.000000000000000000e+00
4.652513134469365760e+17 0.000000000000000000e+00
4.177931921674262400e+17 0.000000000000000000e+00
3.751760529771309440e+17 0.000000000000000000e+00
3.369060898222872960e+17 0.000000000000000000e+00
3.025398675065810560e+17 0.000000000000000000e+00
2.716791835943972480e+17 0.000000000000000000e+00
2.439664544274069120e+17 0.000000000000000000e+00
2.190805717921314880e+17 0.000000000000000000e+00
1.967331822295628480e+17 0.000000000000000000e+00
1.766653458750944640e+17 0.000000000000000000e+00
1.586445361146439360e+17 0.000000000000000000e+00
1.424619452918900800e+17 0.000000000000000000e+00
1.279300652477758560e+17 0.000000000000000000e+00
1.148805146579158400e+17 0.000000000000000000e+00
1.031620879932056960e+17 0.000000000000000000e+00
9.263900349687902400e+16 0.000000000000000000e+00
8.318932987727004800e+16 0.000000000000000000e+00
7.470357348632771200e+16 0.000000000000000000e+00
6.708340961347200800e+16 0.000000000000000000e+00
6.024054319426238400e+16 0.000000000000000000e+00
5.409568573287016800e+16 0.000000000000000000e+00
4.857763658393073600e+16 0.000000000000000000e+00
4.362245794855620000e+16 0.000000000000000000e+00
3.917273402516736000e+16 0.000000000000000000e+00
3.517690573089984400e+16 0.000000000000000000e+00
3.158867328498461600e+16 0.000000000000000000e+00
2.836645973181727600e+16 0.000000000000000000e+00
2.547292918754188400e+16 0.000000000000000000e+00
2.287455422805966000e+16 0.000000000000000000e+00
2.054122740577262400e+16 0.000000000000000000e+00
1.844591239369723600e+16 0.000000000000000000e+00
1.656433071474263800e+16 0.000000000000000000e+00
1.487468042627799000e+16 0.000000000000000000e+00
1.335738350037735400e+16 0.000000000000000000e+00
1.199485897263061400e+16 0.000000000000000000e+00
1.077131923098803400e+16 0.000000000000000000e+00
9.672587084232140000e+15 0.000000000000000000e+00
8.685931490443091000e+15 0.000000000000000000e+00
7.799920042039132000e+15 0.000000000000000000e+00
7.004286498131265000e+15 0.000000000000000000e+00
6.289811829286147000e+15 0.000000000000000000e+00
5.648217396359081000e+15 0.000000000000000000e+00
5.072069025657006000e+15 0.000000000000000000e+00
4.554690868947876000e+15 0.000000000000000000e+00
4.090088050209431500e+15 0.000000000000000000e+00
3.672877202823284000e+15 0.000000000000000000e+00
3.298224092346424500e+15 0.000000000000000000e+00
2.961787602093652500e+15 0.000000000000000000e+00
2.659669432489937000e+15 0.000000000000000000e+00
2.388368931357855000e+15 0.000000000000000000e+00
2.144742531757104500e+15 0.000000000000000000e+00
1.925967327381327250e+15 0.000000000000000000e+00
1.729508363459103250e+15 0.000000000000000000e+00
1.553089264157988250e+15 0.000000000000000000e+00
1.394665856150300250e+15 0.000000000000000000e+00
1.252402482716273750e+15 0.000000000000000000e+00
1.124650733935262250e+15 0.000000000000000000e+00
1.009930346511190500e+15 0.000000000000000000e+00
9.069120519179126250e+14 0.000000000000000000e+00
8.144021741254248750e+14 0.000000000000000000e+00
7.313287984403728750e+14 0.000000000000000000e+00
6.567293511987460000e+14 0.000000000000000000e+00
5.897394463963412500e+14 0.000000000000000000e+00
5.295828700225240000e+14 0.000000000000000000e+00
4.755625860455147500e+14 0.000000000000000000e+00
4.270526598352365000e+14 0.000000000000000000e+00
3.834910054402303750e+14 0.000000000000000000e+00
3.443728726810848750e+14 0.000000000000000000e+00
3.092449985951662500e+14 0.000000000000000000e+00
2.777003554652430000e+14 0.000000000000000000e+00
2.493734345772792500e+14 0.000000000000000000e+00
2.239360110601363125e+14 0.000000000000000000e+00
2.010933407342763750e+14 0.000000000000000000e+00
1.805807449022225938e+14 0.000000000000000000e+00
1.621605435086556562e+14 0.000000000000000000e+00
1.456193011345751250e+14 0.000000000000000000e+00
1.307653539147774688e+14 0.000000000000000000e+00
1.174265887229767188e+14 0.000000000000000000e+00
1.054484488919111875e+14 0.000000000000000000e+00
9.469214336066559375e+13 0.000000000000000000e+00
8.503303849853635938e+13 0.000000000000000000e+00
7.635921397146370312e+13 0.000000000000000000e+00
6.857016591780535156e+13 0.000000000000000000e+00
6.157564240711675000e+13 0.000000000000000000e+00
5.529459768835950781e+13 0.000000000000000000e+00
4.965425311038511719e+13 0.000000000000000000e+00
4.458925383354810938e+13 0.000000000000000000e+00
4.004091156124468750e+13 0.000000000000000000e+00
3.595652451688135156e+13 0.000000000000000000e+00
3.228876678682929297e+13 0.000000000000000000e+00
2.899513995366197656e+13 0.000000000000000000e+00
2.603748066573343750e+13 0.000000000000000000e+00
2.338151843729318359e+13 0.000000000000000000e+00
2.099647855535259766e+13 0.000000000000000000e+00
1.885472549217460156e+13 0.000000000000000000e+00
1.693144269159510742e+13 0.000000000000000000e+00
1.520434501885217773e+13 0.000000000000000000e+00
1.365342054206933789e+13 0.000000000000000000e+00
1.226069865340865039e+13 0.000000000000000000e+00
1.101004184310528711e+13 0.000000000000000000e+00
9.886958713664136719e+12 0.000000000000000000e+00
8.878436067608029297e+12 0.000000000000000000e+00
7.972788123172993164e+12 0.000000000000000000e+00
7.159521110809064453e+12 0.000000000000000000e+00
6.429211681561760742e+12 0.000000000000000000e+00
5.773397718448656250e+12 0.000000000000000000e+00
5.184480285659433594e+12 0.000000000000000000e+00
4.655635579461484375e+12 0.000000000000000000e+00
4.180735860584095215e+12 0.000000000000000000e+00
3.754278451922025391e+12 0.000000000000000000e+00
3.371321978853006348e+12 0.000000000000000000e+00
3.027429113383572754e+12 0.000000000000000000e+00
2.718615158698275391e+12 0.000000000000000000e+00
2.441301878359652832e+12 0.000000000000000000e+00
2.192276035176723877e+12 0.000000000000000000e+00
1.968652159330434326e+12 0.000000000000000000e+00
1.767839114349467773e+12 0.000000000000000000e+00
1.587510073535204590e+12 0.000000000000000000e+00
1.425575558951892822e+12 0.000000000000000000e+00
1.280159230583889893e+12 0.000000000000000000e+00
1.149576145128368652e+12 0.000000000000000000e+00
1.032313232507367676e+12 0.000000000000000000e+00
9.270117638799880371e+11 0.000000000000000000e+00
8.324516080110958252e+11 0.000000000000000000e+00
7.475370935745455322e+11 0.000000000000000000e+00
6.712843135770965576e+11 0.000000000000000000e+00
6.028097247989409180e+11 0.000000000000000000e+00
5.413199101522614746e+11 0.000000000000000000e+00
4.861023853339255371e+11 0.000000000000000000e+00
4.365173432487776489e+11 0.000000000000000000e+00
3.919902405458776245e+11 0.000000000000000000e+00
3.520051403676868286e+11 0.000000000000000000e+00
3.160987341744110718e+11 0.000000000000000000e+00
2.838549733742391968e+11 0.000000000000000000e+00
2.549002485559851379e+11 0.000000000000000000e+00
2.288990604657832947e+11 0.000000000000000000e+00
2.055501325672915649e+11 0.000000000000000000e+00
1.845829201415484619e+11 0.000000000000000000e+00
1.657544754773016663e+11 0.000000000000000000e+00
1.488466328286836548e+11 0.000000000000000000e+00
1.336634805222559204e+11 0.000000000000000000e+00
1.200290909226440125e+11 0.000000000000000000e+00
1.077854819538197327e+11 0.000000000000000000e+00
9.679078655610656738e+10 0.000000000000000000e+00
8.691760886836038208e+10 0.000000000000000000e+00
7.805154808835115051e+10 0.000000000000000000e+00
7.008987290728157043e+10 0.000000000000000000e+00
6.294033115906955719e+10 0.000000000000000000e+00
5.652008089176892853e+10 0.000000000000000000e+00
5.075473047541759491e+10 0.000000000000000000e+00
4.557747662401939392e+10 0.000000000000000000e+00
4.092833034389081573e+10 0.000000000000000000e+00
3.675342183941471100e+10 0.000000000000000000e+00
3.300437632212380600e+10 0.000000000000000000e+00
2.963775349059344101e+10 0.000000000000000000e+00
2.661454418638320160e+10 0.000000000000000000e+00
2.389971839376270676e+10 0.000000000000000000e+00
2.146181934588243484e+10 0.000000000000000000e+00
1.927259903428411865e+10 0.000000000000000000e+00
1.730669089839070892e+10 0.000000000000000000e+00
1.554131590241763878e+10 0.000000000000000000e+00
1.395601859401092148e+10 0.000000000000000000e+00
1.253243008631461716e+10 0.000000000000000000e+00
1.125405521713515091e+10 0.000000000000000000e+00
1.010608141900843620e+10 0.000000000000000000e+00
9.075207085542182922e+09 0.000000000000000000e+00
8.149487445308532715e+09 0.000000000000000000e+00
7.318196157423947334e+09 0.000000000000000000e+00
6.571701025119750977e+09 0.000000000000000000e+00
5.901352387192915916e+09 0.000000000000000000e+00
5.299382894125656128e+09 0.000000000000000000e+00
4.758817507576431274e+09 0.000000000000000000e+00
4.273392680404230118e+09 0.000000000000000000e+00
3.837483780762331009e+09 0.000000000000000000e+00
3.446039919322606564e+09 0.000000000000000000e+00
3.094525424471216679e+09 0.000000000000000000e+00
2.778867287347370148e+09 0.000000000000000000e+00
2.495407967769024849e+09 0.000000000000000000e+00
2.240863014206533432e+09 0.000000000000000000e+00
2.012283006745443344e+09 0.000000000000000000e+00
1.807019382070658445e+09 0.000000000000000000e+00
1.622693744484856844e+09 0.000000000000000000e+00
1.457170307367149115e+09 0.000000000000000000e+00
1.308531145750212431e+09 0.000000000000000000e+00
1.175053973266930819e+09 0.000000000000000000e+00
1.055192185967253208e+09 0.000000000000000000e+00
9.475569417724213600e+08 0.000000000000000000e+00
8.509010679206943512e+08 0.000000000000000000e+00
7.641046099396018982e+08 0.000000000000000000e+00
6.861618547003253698e+08 0.000000000000000000e+00
6.161696771898863316e+08 0.000000000000000000e+00
5.533170759748884439e+08 0.000000000000000000e+00
