# N  phi  dphidN  H  a  aH  eps_H  eta_H
4.200420042004200383e-01 6.190497647867684528e+00 -2.267431488374126863e-02 9.097294807100131606e-06 1.522025485739505024e+00 1.384631454769205412e-05 2.570622777235253968e-04 -1.403459730125722511e-02
4.300430043004300762e-01 6.190270865770290065e+00 -2.267757536473515717e-02 9.097271415721496190e-06 1.537323633654161803e+00 1.398545034915511075e-05 2.571362122116214706e-04 -1.420304350777202435e-02
4.400440044004400586e-01 6.190044050873366288e+00 -2.268087397595824201e-02 9.097248017636341889e-06 1.552775545964888870e+00 1.412598425736327454e-05 2.572110221566499154e-04 -1.436658717069923437e-02
4.500450045004500410e-01 6.189817202801027207e+00 -2.268420963863978720e-02 9.097224612766184325e-06 1.568382768184884091e+00 1.426793032096988924e-05 2.572866834648791096e-04 -1.452537351723092070e-02
4.600460046004600789e-01 6.189590321187956157e+00 -2.268758130595142919e-02 9.097201201034677028e-06 1.584146861361571901e+00 1.441130272979380671e-05 2.573631727570783729e-04 -1.467954296321776972e-02
4.700470047004700613e-01 6.189363405679042529e+00 -2.269098796192050085e-02 9.097177782367553845e-06 1.600069402232741078e+00 1.455611581623782488e-05 2.574404673440105519e-04 -1.482923178289754194e-02
4.800480048004800437e-01 6.189136455929125979e+00 -2.269442862065121358e-02 9.097154356692569642e-06 1.616151983384251478e+00 1.470238405672138134e-05 2.575185452089164624e-04 -1.497457529883853763e-02
4.900490049004900817e-01 6.188909471603117218e+00 -2.269790232668671137e-02 9.097130923939525715e-06 1.632396213409325947e+00 1.485012207312776502e-05 2.575973850159049886e-04 -1.511570418899051832e-02
5.000500050005001196e-01 6.188682452375183551e+00 -2.270140815255571390e-02 9.097107484040105471e-06 1.648803717069442287e+00 1.499934463426556815e-05 2.576769660544615012e-04 -1.525274282994908311e-02
5.100510051005100465e-01 6.188455397928619206e+00 -2.270494519838201289e-02 9.097084036927845620e-06 1.665376135456844153e+00 1.515006665734504276e-05 2.577572682307651872e-04 -1.538581303345712761e-02
5.200520052005200844e-01 6.188228307955598417e+00 -2.270851259112770595e-02 9.097060582538090445e-06 1.682115126158684859e+00 1.530230320946925806e-05 2.578382720507028003e-04 -1.551503307266536603e-02
5.300530053005301223e-01 6.188001182156892988e+00 -2.271210948376114341e-02 9.097037120807925726e-06 1.699022363422819204e+00 1.545606950914019958e-05 2.579199586011764189e-04 -1.564051759727293212e-02
