# k_modes P_scalar P_tensor
1.2125483111897718e-01 1.9592777941026444e-09 2.6314338316010994e-10
1.2896635370232162e-01 1.9550729661335983e-09 2.6285220184698595e-10
1.3716831101725280e-01 1.9508727288233172e-09 2.6256103234916519e-10
1.4589189356128249e-01 1.9466773324570619e-09 2.6226990842661027e-10
1.5517027547433632e-01 1.9424864623517596e-09 2.6197878766947063e-10
1.6503874069375507e-01 1.9382997025568907e-09 2.6168761302316399e-10
1.7553481713245653e-01 1.9341177085176099e-09 2.6139647381701913e-10
1.8669841939051404e-01 1.9299397450553786e-09 2.6110527113048346e-10
1.9857200054285570e-01 1.9257671314108090e-09 2.6081418231815284e-10
2.1120071358030645e-01 1.9215984954876359e-09 2.6052302259003594e-10
2.2463258311789985e-01 1.9174343996458933e-09 2.6023186705469883e-10
2.3891868802343522e-01 1.9132749068479506e-09 2.5994072531500683e-10
2.5411335566078425e-01 1.9091198251121823e-09 2.5964957119404274e-10
2.7027436848661374e-01 1.9049700263060775e-09 2.5935852270414916e-10
2.8746318378617597e-01 1.9008237762428712e-09 2.5906734389224957e-10
3.0574516738377838e-01 1.8966823679112740e-09 2.5877621099897334e-10
3.2518984221669256e-01 1.8925459141667799e-09 2.5848513985588680e-10
3.4587115271777830e-01 1.8884134467670038e-09 2.5819399821064305e-10
3.6786774601222133e-01 1.8842857653470192e-09 2.5790289499716653e-10
3.9126327099772668e-01 1.8801623606356474e-09 2.5761176003574489e-10
4.1614669644550639e-01 1.8760437297969511e-09 2.5732066234096496e-10
4.4261264933174571e-01 1.8719294588968829e-09 2.5702954524322680e-10
4.7076177468615382e-01 1.8678198226469787e-09 2.5673844633107995e-10
5.0070111832604181e-01 1.8637150064558551e-09 2.5644738984346350e-10
5.3254453393138335e-01 1.8596140696993110e-09 2.5615624781445675e-10
5.6641311600889999e-01 1.8555179864030996e-09 2.5586515420587703e-10
6.0243566039164109e-01 1.8514264606457088e-09 2.5557406814400343e-10
6.4074915402525745e-01 1.8473394733708843e-09 2.5528298633798830e-10
