# k_modes P_scalar P_tensor
1.7930837743948023e-02 2.1822964262025166e-09 2.8381195708746627e-10
1.9071196927369451e-02 2.1778565104575009e-09 2.8352023833408415e-10
2.0284080277580160e-02 2.1734207038827158e-09 2.8322846756556705e-10
2.1574100161319477e-02 2.1689899093951202e-09 2.8293676233084923e-10
2.2946162281022617e-02 2.1645635135025366e-09 2.8264504241096144e-10
2.4405484330282379e-02 2.1601411779420559e-09 2.8235326408651997e-10
2.5957615835754216e-02 2.1557236833147463e-09 2.8206152874990686e-10
2.7608459260959974e-02 2.1513109039656821e-09 2.8176982060621836e-10
2.9364292452244017e-02 2.1469024457323499e-09 2.8147808774606034e-10
3.1231792512239322e-02 2.1424982979736481e-09 2.8118632888212561e-10
3.3218061191630253e-02 2.1380989673728835e-09 2.8089461037236441e-10
3.5330651895771552e-02 2.1337034619313525e-09 2.8060280178724325e-10
3.7577598408865022e-02 2.1293130773719178e-09 2.8031107375344835e-10
3.9967445444926399e-02 2.1249270124532069e-09 2.8001932041046243e-10
4.2509281141722033e-02 2.1205452298539089e-09 2.7972753750139475e-10
4.5212771621243410e-02 2.1161685152482789e-09 2.7943582764215176e-10
4.8088197748147196e-02 2.1117957689991876e-09 2.7914404690785756e-10
5.1146494225945284e-02 2.1074274312453373e-09 2.7885225254900707e-10
5.4399291179621008e-02 2.1030638359022429e-09 2.7856048888730836e-10
5.7858958382802070e-02 2.0987046787559108e-09 2.7826871564790961e-10
6.1538652297677632e-02 2.0943501566187138e-09 2.7797695897536885e-10
6.5452366106544188e-02 2.0899995484984599e-09 2.7768512288262716e-10
6.9614982925239738e-02 2.0856540306582824e-09 2.7739336416733782e-10
7.4042332400827804e-02 2.0813129734295610e-09 2.7710159899033145e-10
7.8751250908761117e-02 2.0769763941644882e-09 2.7680982953053924e-10
8.3759645578443689e-02 2.0726438362944659e-09 2.7651799470537264e-10
8.9086562390667964e-02 2.0683161185696122e-09 2.7622620375085991e-10
9.4752258605889858e-02 2.0639931051843927e-09 2.7593443879565628e-10
1.0077827979877127e-01 2.0596742648744274e-09 2.7564262878113559e-10
1.0718754179193897e-01 2.0553602167940853e-09 2.7535085634160136e-10
1.1400441780053837e-01 2.0510506072431674e-09 2.7505907422747927e-10
1.2125483111897557e-01 2.0467450168146002e-09 2.7476722633481915e-10
1.2896635370231990e-01 2.0424445709916966e-09 2.7447546306703822e-10
1.3716831101725099e-01 2.0381482253202123e-09 2.7418364501161096e-10
1.4589189356128041e-01 2.0338561642154114e-09 2.7389179694764380e-10
1.5517027547433423e-01 2.0295686856334176e-09 2.7359995799135535e-10
1.6503874069375288e-01 2.0252863896191830e-09 2.7330820934998695e-10
1.7553481713245417e-01 2.0210077190751066e-09 2.7301634170596389e-10
1.8669841939051138e-01 2.0167343156305451e-09 2.7272457580929725e-10
1.9857200054285287e-01 2.0124649840856392e-09 2.7243275059228071e-10
2.1120071358030365e-01 2.0082002478161144e-09 2.7214093691592135e-10
2.2463258311789666e-01 2.0039397652027379e-09 2.7184908822747248e-10
2.3891868802343180e-01 1.9996841269558714e-09 2.7155728473714231e-10
2.5411335566078064e-01 1.9954329561773059e-09 2.7126547552750082e-10
2.7027436848660985e-01 1.9911860483622808e-09 2.7097363214373780e-10
2.8746318378617158e-01 1.9869437104335088e-09 2.7068179735204441e-10
3.0574516738377400e-01 1.9827055100571873e-09 2.7038991125618661e-10
