# N phi dphidN H a aH eps_H eta_H
6.0860860860860857e+00 1.6791593777024765e+01 -1.1882756997208802e-01 4.0492997573025438e-05 4.3969710234227949e+02 1.7804653698012242e-02 7.0599956927357363e-03 1.4103539256343615e-02
6.1661661661661658e+00 1.6782075370537083e+01 -1.1889465095767238e-01 4.0470097803638849e-05 4.7635632978722737e+02 1.9278187255871534e-02 7.0679690131733725e-03 1.4119448911986320e-02
6.2462462462462458e+00 1.6772551587653933e+01 -1.1896184550216617e-01 4.0447185129772942e-05 5.1607197709416982e+02 2.0873658797815827e-02 7.0759603426406260e-03 1.4135394457405427e-02
6.3263263263263259e+00 1.6763022419268687e+01 -1.1902915392600578e-01 4.0424259529621011e-05 5.5909886966516490e+02 2.2601157810062378e-02 7.0839697421703892e-03 1.4151376014836202e-02
6.4064064064064059e+00 1.6753487856249009e+01 -1.1909657655090039e-01 4.0401320981314941e-05 6.0571307866969335e+02 2.4471608513914750e-02 7.0919972730722385e-03 1.4167393706904183e-02
6.4864864864864868e+00 1.6743947889436736e+01 -1.1916411369983698e-01 4.0378369462924920e-05 6.5621369238546629e+02 2.6496838917770518e-02 7.1000429969338376e-03 1.4183447656663864e-02
6.5665665665665669e+00 1.6734402509647811e+01 -1.1923176569708589e-01 4.0355404952459249e-05 7.1092473522268153e+02 2.8689655580631183e-02 7.1081069756223940e-03 1.4199537987636582e-02
6.6466466466466469e+00 1.6724851707672141e+01 -1.1929953286820662e-01 4.0332427427864085e-05 7.7019724674466988e+02 3.1063924559470126e-02 7.1161892712861552e-03 1.4215664823820830e-02
6.7267267267267270e+00 1.6715295474273507e+01 -1.1936741554005359e-01 4.0309436867023151e-05 8.3441153402443058e+02 3.3634659051873725e-02 7.1242899463559136e-03 1.4231828289720489e-02
6.8068068068068071e+00 1.6705733800189478e+01 -1.1943541404078245e-01 4.0286433247757548e-05 9.0397961178874050e+02 3.6418114287660876e-02 7.1324090635465666e-03 1.4248028510354824e-02
6.8868868868868871e+00 1.6696166676131281e+01 -1.1950352869985613e-01 4.0263416547825452e-05 9.7934784600640000e+02 3.9431890268971301e-02 7.1405466858586687e-03 1.4264265611273752e-02
6.9669669669669672e+00 1.6686594092783718e+01 -1.1957175984805138e-01 4.0240386744921916e-05 1.0609998178825317e+03 4.2695043007884799e-02 7.1487028765800358e-03 1.4280539718572467e-02
7.0470470470470472e+00 1.6677016040805032e+01 -1.1964010781746517e-01 4.0217343816678562e-05 1.1494594266350271e+03 4.6228204964303091e-02 7.1568776992873458e-03 1.4296850958896740e-02
7.1271271271271273e+00 1.6667432510826838e+01 -1.1970857294152136e-01 4.0194287740663383e-05 1.2452942509613210e+03 5.0053715444933214e-02 7.1650712178477696e-03 1.4313199459452969e-02
7.2072072072072073e+00 1.6657843493453985e+01 -1.1977715555497725e-01 4.0171218494380444e-05 1.3491191907634941e+03 5.4195761787122050e-02 7.1732834964206094e-03 1.4329585348011875e-02
7.2872872872872874e+00 1.6648248979264466e+01 -1.1984585599393044e-01 4.0148136055269674e-05 1.4616004124979117e+03 5.8680532219404440e-02 7.1815145994589564e-03 1.4346008752914518e-02
7.3673673673673674e+00 1.6638648958809302e+01 -1.1991467459582543e-01 4.0125040400706543e-05 1.5834596234637386e+03 6.3536381364370079e-02 7.1897645917113505e-03 1.4362469803091776e-02
7.4474474474474475e+00 1.6629043422612433e+01 -1.1998361169946087e-01 4.0101931508001872e-05 1.7154787024552149e+03 6.8794009429294950e-02 7.1980335382235017e-03 1.4378968628048459e-02
7.5275275275275275e+00 1.6619432361170631e+01 -1.2005266764499600e-01 4.0078809354401544e-05 1.8585047164891098e+03 7.4486656216423128e-02 7.2063215043399352e-03 1.4395505357877352e-02
7.6076076076076076e+00 1.6609815764953353e+01 -1.2012184277395808e-01 4.0055673917086214e-05 2.0134553557959075e+03 8.0650311178371681e-02 7.2146285557057530e-03 1.4412080123275037e-02
7.6876876876876876e+00 1.6600193624402664e+01 -1.2019113742924914e-01 4.0032525173171111e-05 2.1813248219469770e+03 8.7323940845455347e-02 7.2229547582683268e-03 1.4428693055526853e-02
7.7677677677677677e+00 1.6590565929933103e+01 -1.2026055195515321e-01 4.0009363099705748e-05 2.3631902068974009e+03 9.4549735061426859e-02 7.2313001782790525e-03 1.4445344286522138e-02
7.8478478478478477e+00 1.6580932671931599e+01 -1.2033008669734339e-01 3.9986187673673605e-05 2.5602184038739788e+03 1.0237337358289800e-01 7.2396648822950892e-03 1.4462033948754461e-02
7.9279279279279278e+00 1.6571293840757328e+01 -1.2039974200288910e-01 3.9962998871991957e-05 2.7736735944503685e+03 1.1084431472629395e-01 7.2480489371811287e-03 1.4478762175331417e-02
8.0080080080080087e+00 1.6561649426741631e+01 -1.2046951822026328e-01 3.9939796671511521e-05 3.0049253598482915e+03 1.2001610788540935e-01 7.2564524101111725e-03 1.4495529099975212e-02
8.0880880880880888e+00 1.6551999420187869e+01 -1.2053941569934976e-01 3.9916581049016277e-05 3.2554574685088992e+03 1.2994673189336084e-01 7.2648753685703232e-03 1.4512334857019872e-02
8.1681681681681688e+00 1.6542343811371346e+01 -1.2060943479145045e-01 3.9893351981223098e-05 3.5268773963175672e+03 1.4069896136591639e-01 7.2733178803565685e-03 1.4529179581420366e-02
8.2482482482482489e+00 1.6532682590539171e+01 -1.2067957584929284e-01 3.9870109444781542e-05 3.8209266405661779e+03 1.5234076333985497e-01 7.2817800135826123e-03 1.4546063408764002e-02
8.3283283283283289e+00 1.6523015747910136e+01 -1.2074983922703748e-01 3.9846853416273554e-05 4.1394918938298615e+03 1.6494572671129110e-01 7.2902618366777003e-03 1.4562986475261237e-02
8.4084084084084090e+00 1.6513343273674636e+01 -1.2082022528028530e-01 3.9823583872213234e-05 4.4846171494525324e+03 1.7859352718598875e-01 7.2987634183894453e-03 1.4579948917759353e-02
8.4884884884884890e+00 1.6503665157994512e+01 -1.2089073436608537e-01 3.9800300789046528e-05 4.8585168163130065e+03 1.9337043067789839e-01 7.3072848277857070e-03 1.4596950873735082e-02
8.5685685685685691e+00 1.6493981391002965e+01 -1.2096136684294216e-01 3.9777004143150919e-05 5.2635899270192813e+03 2.0936983833489339e-01 7.3158261342564134e-03 1.4613992481310024e-02
8.6486486486486491e+00 1.6484291962804431e+01 -1.2103212307082359e-01 3.9753693910835216e-05 5.7024355306942598e+03 2.2669287663349078e-01 7.3243874075154935e-03 1.4631073879253598e-02
8.7287287287287292e+00 1.6474596863474442e+01 -1.2110300341116832e-01 3.9730370068339214e-05 6.1778693691168328e+03 2.4544903626886908e-01 7.3329687176027234e-03 1.4648195206974102e-02
8.8088088088088092e+00 1.6464896083059553e+01 -1.2117400822689377e-01 3.9707032591833445e-05 6.6929419432165632e+03 2.6575686387454917e-01 7.3415701348856595e-03 1.4665356604539105e-02
8.8888888888888893e+00 1.6455189611577179e+01 -1.2124513788240374e-01 3.9683681457418922e-05 7.2509580858410600e+03 2.8774471093961268e-01 7.3501917300615466e-03 1.4682558212667795e-02
8.9689689689689693e+00 1.6445477439015512e+01 -1.2131639274359626e-01 3.9660316641126787e-05 7.8554981663797516e+03 3.1155154465241180e-01 7.3588335741592483e-03 1.4699800172736555e-02
9.0490490490490494e+00 1.6435759555333352e+01 -1.2138777317787151e-01 3.9636938118918063e-05 8.5104410632981690e+03 3.3732782579064874e-01 7.3674957385411917e-03 1.4717082626787267e-02
9.1291291291291294e+00 1.6426035950460044e+01 -1.2145927955413975e-01 3.9613545866683365e-05 9.2199890519801775e+03 3.6523645920093523e-01 7.3761782949053351e-03 1.4734405717532720e-02
9.2092092092092095e+00 1.6416306614295316e+01 -1.2153091224282932e-01 3.9590139860242642e-05 9.9886947675647170e+03 3.9545382286916103e-01 7.3848813152871404e-03 1.4751769588352042e-02
9.2892892892892895e+00 1.6406571536709183e+01 -1.2160267161589462e-01 3.9566720075344817e-05 1.0821490415777260e+04 4.2817088207908566e-01 7.3936048720615521e-03 1.4769174383299298e-02
9.3693693693693696e+00 1.6396830707541810e+01 -1.2167455804682427e-01 3.9543286487667544e-05 1.1723719419179897e+04 4.6359439569366201e-01 7.4023490379450038e-03 1.4786620247107730e-02
9.4494494494494496e+00 1.6387084116603376e+01 -1.2174657191064914e-01 3.9519839072816902e-05 1.2701170701890207e+04 5.0194822217507784e-01 7.4111138859974304e-03 1.4804107325193955e-02
