# N  phi  dphidN  H  a  aH  eps_H  eta_H
3.200320032003200477e-01 3.295645070325973869e+00 -1.361997847502616210e-02 4.775881734161170363e-06 1.377171837536903309e+00 6.577209823693671761e-06 9.275190683008798388e-05 -7.440366801548047894e-03
3.300330033003300301e-01 3.295508851756956847e+00 -1.362101411681216484e-02 4.775877303662988594e-06 1.391014035760215428e+00 6.643312362463869275e-06 9.276601278519813808e-05 -7.579015871232916250e-03
3.400340034003400680e-01 3.295372622736574275e+00 -1.362206845008887522e-02 4.775872872489032929e-06 1.404995364371203870e+00 6.710079246673276659e-06 9.278037442945336055e-05 -7.713604351955322298e-03
3.500350035003500504e-01 3.295236383080617504e+00 -1.362314093424130297e-02 4.775868440627267028e-06 1.419117221794053973e+00 6.777517153116868291e-06 9.279498445710049445e-05 -7.844252524289583445e-03
3.600360036003600328e-01 3.295100132610196741e+00 -1.362423104468422040e-02 4.775864008066000144e-06 1.433381020508760706e+00 6.845632825692703656e-06 9.280983577946863518e-05 -7.971077130679796868e-03
3.700370037003700707e-01 3.294963871151585622e+00 -1.362533827238443171e-02 4.775859574793874411e-06 1.447788187192405651e+00 6.914433076076316343e-06 9.282492151845199110e-05 -8.094191478709199597e-03
3.800380038003800531e-01 3.294827598536064439e+00 -1.362646212340199066e-02 4.775855140799853838e-06 1.462340162861854198e+00 6.983924784401881844e-06 9.284023500025453848e-05 -8.213705540585220649e-03
3.900390039003900355e-01 3.294691314599778043e+00 -1.362760211844861631e-02 4.775850706073216681e-06 1.477038403017888246e+00 7.054114899950237861e-06 9.285576974937260455e-05 -8.329726049096299045e-03
4.000400040004000735e-01 3.294555019183590616e+00 -1.362875779246159290e-02 4.775846270603547823e-06 1.491884377790785976e+00 7.125010441843819772e-06 9.287151948279129591e-05 -8.442356590151859491e-03
4.100410041004100559e-01 3.294418712132951566e+00 -1.362992869419142085e-02 4.775841834380725220e-06 1.506879572087364894e+00 7.196618499748562964e-06 9.288747810437132635e-05 -8.551697692556311375e-03
4.200420042004200383e-01 3.294282393297760958e+00 -1.363111438580148771e-02 4.775837397394916515e-06 1.522025485739505024e+00 7.268946234582891421e-06 9.290363969940213429e-05 -8.657846915004641791e-03
4.300430043004300762e-01 3.294146062532240293e+00 -1.363231444247802598e-02 4.775832959636565480e-06 1.537323633654161803e+00 7.342000879233794307e-06 9.291999852929749132e-05 -8.760898931442970966e-03
4.400440044004400586e-01 3.294009719694807270e+00 -1.363352845204864223e-02 4.775828521096388636e-06 1.552775545964888870e+00 7.415789739280132801e-06 9.293654902640992592e-05 -8.860945614083706040e-03
4.500450045004500410e-01 3.293873364647948332e+00 -1.363475601460767579e-02 4.775824081765365081e-06 1.568382768184884091e+00 7.490320193723195856e-06 9.295328578894009606e-05 -8.958076115364768666e-03
4.600460046004600789e-01 3.293736997258099652e+00 -1.363599674214666796e-02 4.775819641634728024e-06 1.584146861361571901e+00 7.565599695724601417e-06 9.297020357591727195e-05 -9.052376948997065825e-03
4.700470047004700613e-01 3.293600617395522345e+00 -1.363725025818819485e-02 4.775815200695956314e-06 1.600069402232741078e+00 7.641635773351616810e-06 9.298729730222699517e-05 -9.143932069828728318e-03
4.800480048004800437e-01 3.293464224934183449e+00 -1.363851619742136208e-02 4.775810758940770203e-06 1.616151983384251478e+00 7.718436030329973668e-06 9.300456203366242759e-05 -9.232822954196350310e-03
4.900490049004900817e-01 3.293327819751634244e+00 -1.363979420533720927e-02 4.775806316361121186e-06 1.632396213409325947e+00 7.796008146804235010e-06 9.302199298197525302e-05 -9.319128679563561113e-03
5.000500050005001196e-01 3.293191401728888579e+00 -1.364108393786231214e-02 4.775801872949181829e-06 1.648803717069442287e+00 7.874359880105816112e-06 9.303958549990257740e-05 -9.402926005353579378e-03
5.100510051005100465e-01 3.293054970750300292e+00 -1.364238506098883197e-02 4.775797428697341543e-06 1.665376135456844153e+00 7.953499065528711671e-06 9.305733507614562261e-05 -9.484289454343401357e-03
5.200520052005200844e-01 3.292918526703465520e+00 -1.364369725048147561e-02 4.775792983598198106e-06 1.682115126158684859e+00 8.033433617113045337e-06 9.307523733139788733e-05 -9.563291376697166321e-03
5.300530053005301223e-01 3.292782069479368801e+00 -1.364502019231795572e-02 4.775788537644568678e-06 1.699022363422819204e+00 8.114171528436484775e-06 9.309328802438236424e-05 -9.640001852487187217e-03
5.400540054005400492e-01 3.292645598972031795e+00 -1.364635358162848665e-02 4.775784090829467780e-06 1.716099538325263740e+00 8.195720873413588355e-06 9.311148303741231163e-05 -9.714488925938652431e-03
5.500550055005500871e-01 3.292509115078454229e+00 -1.364769712252035701e-02 4.775779643146097972e-06 1.733348358939340583e+00 8.278089807103198650e-06 9.312981837402521256e-05 -9.786818644008217494e-03
5.600560056005601250e-01 3.292372617698558823e+00 -1.364905052791145872e-02 4.775775194587854937e-06 1.750770550506519196e+00 8.361286566523957290e-06 9.314829015674003492e-05 -9.857055092994412501e-03
5.700570057005700519e-01 3.292236106735099810e+00 -1.365041351925253693e-02 4.775770745148315626e-06 1.768367855608976136e+00 8.445319471478008924e-06 9.316689462329621541e-05 -9.925260460001061533e-03
5.800580058005800899e-01 3.292099582093574117e+00 -1.365178582626256319e-02 4.775766294821231475e-06 1.786142034343891405e+00 8.530196925382982394e-06 9.318562812307171303e-05 -9.991495091132835196e-03
5.900590059005901278e-01 3.291963043682136991e+00 -1.365316718667629499e-02 4.775761843600527565e-06 1.804094864499493411e+00 8.615927416112343981e-06 9.320448711366714886e-05 -1.005581754743698798e-02
6.000600060006000547e-01 3.291826491411523836e+00 -1.365455734600310583e-02 4.775757391480295841e-06 1.822228141732874063e+00 8.702519516844176931e-06 9.322346815764368563e-05 -1.011828465814383973e-02
6.100610061006100926e-01 3.291689925194972499e+00 -1.365595605729619071e-02 4.775752938454789184e-06 1.840543679749594652e+00 8.789981886918517715e-06 9.324256791940226021e-05 -1.017895157171964417e-02
6.200620062006201305e-01 3.291553344948149107e+00 -1.365736308093120494e-02 4.775748484518416330e-06 1.859043310485091416e+00 8.878323272703274422e-06 9.326178316219134825e-05 -1.023787180500141530e-02
6.300630063006300574e-01 3.291416750589079232e+00 -1.365877818439344485e-02 4.775744029665738480e-06 1.877728884287908295e+00 8.967552508468886529e-06 9.328111074523114500e-05 -1.029509729007077601e-02
6.400640064006400953e-01 3.291280142038077727e+00 -1.366020114207263519e-02 4.775739573891465914e-06 1.896602270104771115e+00 9.057678517271746388e-06 9.330054762094126038e-05 -1.035067841987348525e-02
6.500650065006501332e-01 3.291143519217683888e+00 -1.366163173506441605e-02 4.775735117190450365e-06 1.915665355667519831e+00 9.148710311846507779e-06 9.332009083225958185e-05 -1.040466409217725638e-02
6.600660066006600601e-01 3.291006882052597504e+00 -1.366306975097762548e-02 4.775730659557685021e-06 1.934920047681921940e+00 9.240656995507373007e-06 9.333973751003989106e-05 -1.045710175236855277e-02
6.700670067006700981e-01 3.290870230469616686e+00 -1.366451498374643587e-02 4.775726200988296903e-06 1.954368272018382813e+00 9.333527763058414460e-06 9.335948487051542706e-05 -1.050803743501955642e-02
6.800680068006801360e-01 3.290733564397574806e+00 -1.366596723344645076e-02 4.775721741477545166e-06 1.974011973904572059e+00 9.427331901713069531e-06 9.337933021281602270e-05 -1.055751580483466068e-02
6.900690069006900629e-01 3.290596883767284542e+00 -1.366742630611383728e-02 4.775717281020816022e-06 1.993853118119987444e+00 9.522078792022863115e-06 9.339927091652626444e-05 -1.060558019676651961e-02
7.000700070007001008e-01 3.290460188511473483e+00 -1.366889201356658382e-02 4.775712819613621043e-06 2.013893689192474579e+00 9.617777908815469497e-06 9.341930443927216681e-05 -1.065227265564079769e-02
7.100710071007101387e-01 3.290323478564729953e+00 -1.367036417322695617e-02 4.775708357251589540e-06 2.034135691596718587e+00 9.714438822142191542e-06 9.343942831432355410e-05 -1.069763397570429146e-02
7.200720072007200656e-01 3.290186753863440394e+00 -1.367184260794425919e-02 4.775703893930467713e-06 2.054581149954736397e+00 9.812071198234972405e-06 9.345964014820004715e-05 -1.074170373996218182e-02
7.300730073007301035e-01 3.290050014345732965e+00 -1.367332714581695127e-02 4.775699429646114418e-06 2.075232109238378975e+00 9.910684800473029530e-06 9.347993761826737353e-05 -1.078452035978346921e-02
7.400740074007401414e-01 3.289913259951415370e+00 -1.367481762001323924e-02 4.775694964394496931e-06 2.096090634973872380e+00 1.001028949035918548e-05 9.350031847031227839e-05 -1.082612111458404990e-02
7.500750075007500683e-01 3.289776490621917571e+00 -1.367631386858920647e-02 4.775690498171686713e-06 2.117158813448411170e+00 1.011089522850601927e-05 9.352078051608272719e-05 -1.086654219258694799e-02
7.600760076007601063e-01 3.289639706300228283e+00 -1.367781573430357743e-02 4.775686030973856870e-06 2.138438751918834591e+00 1.021251207563194663e-05 9.354132163078125739e-05 -1.090581873163678876e-02
7.700770077007701442e-01 3.289502906930839021e+00 -1.367932306445011209e-02 4.775681562797276221e-06 2.159932578822392202e+00 1.031515019356727321e-05 9.356193975079839958e-05 -1.094398485659532974e-02
7.800780078007800711e-01 3.289366092459889757e+00 -1.368083571129347607e-02 4.775677093638321159e-06 2.181642443989634028e+00 1.041881984627041896e-05 9.358263287970143085e-05 -1.098107358339504153e-02
7.900790079007901090e-01 3.289229262834969969e+00 -1.368235353146814333e-02 4.775672623493460405e-06 2.203570518859438554e+00 1.052353140085430017e-05 9.360339908003939200e-05 -1.101711695187967098e-02
8.000800080008001469e-01 3.289092418005036489e+00 -1.368387638573566323e-02 4.775668152359252462e-06 2.225718996696200769e+00 1.062929532862303510e-05 9.362423647004705868e-05 -1.105214607986093264e-02
8.100810081008100738e-01 3.288955557920424599e+00 -1.368540413901654304e-02 4.775663680232342234e-06 2.248090092809204243e+00 1.073612220611907153e-05 9.364514322410556475e-05 -1.108619115632137643e-02
8.200820082008201117e-01 3.288818682532803628e+00 -1.368693666025562125e-02 4.775659207109464409e-06 2.270686044774200329e+00 1.084402271618088355e-05 9.366611757092465598e-05 -1.111928147132497900e-02
8.300830083008301497e-01 3.288681791795135201e+00 -1.368847382229428436e-02 4.775654732987434142e-06 2.293509112657209137e+00 1.095300764901121059e-05 9.368715779181794126e-05 -1.115144544437345585e-02
8.400840084008400765e-01 3.288544885661631056e+00 -1.369001550174903797e-02 4.775650257863149599e-06 2.316561579240576041e+00 1.106308790325612144e-05 9.370826221906448689e-05 -1.118271065188339991e-02
8.500850085008501145e-01 3.288407964087716628e+00 -1.369156157889599157e-02 4.775645781733585179e-06 2.339845750251296153e+00 1.117427448709485773e-05 9.372942923435045219e-05 -1.121310385252335777e-02
8.600860086008601524e-01 3.288271027029992410e+00 -1.369311193756078335e-02 4.775641304595789818e-06 2.363363954591635174e+00 1.128657851934066159e-05 9.375065726728481672e-05 -1.124265101202847825e-02
8.700870087008700793e-01 3.288134074446202426e+00 -1.369466646501350457e-02 4.775636826446892076e-06 2.387118544572067513e+00 1.140001123055267247e-05 9.377194479398273457e-05 -1.127137732645085676e-02
8.800880088008801172e-01 3.287997106295196481e+00 -1.369622505186814630e-02 4.775632347284086578e-06 2.411111896146558742e+00 1.151458396415897591e-05 9.379329033571030881e-05 -1.129930724482115442e-02
8.900890089008901551e-01 3.287860122536901741e+00 -1.369778759198610890e-02 4.775627867104639949e-06 2.435346409150207059e+00 1.163030817759094669e-05 9.381469245758430778e-05 -1.132646449056603534e-02
9.000900090009000820e-01 3.287723123132289871e+00 -1.369935398238333012e-02 4.775623385905884036e-06 2.459824507539279725e+00 1.174719544342900825e-05 9.383614976732100935e-05 -1.135287208230610460e-02
9.100910091009101199e-01 3.287586108043348609e+00 -1.370092412314055305e-02 4.775618903685218448e-06 2.484548639633657796e+00 1.186525745055988978e-05 9.385766091402736972e-05 -1.137855235381983986e-02
9.200920092009201579e-01 3.287449077233051131e+00 -1.370249791731629509e-02 4.775614420440107168e-06 2.509521278361719343e+00 1.198450600534551984e-05 9.387922458702870271e-05 -1.140352697363015110e-02
9.300930093009300847e-01 3.287312030665329843e+00 -1.370407527086202337e-02 4.775609936168073471e-06 2.534744921507682935e+00 1.210495303280365472e-05 9.390083951472602553e-05 -1.142781696391348932e-02
9.400940094009401227e-01 3.287174968305047518e+00 -1.370565609253912576e-02 4.775605450866701619e-06 2.560222091961441127e+00 1.222661057780040770e-05 9.392250446347743316e-05 -1.145144271892214148e-02
9.500950095009501606e-01 3.287037890117970651e+00 -1.370724029383717582e-02 4.775600964533636015e-06 2.585955337970898160e+00 1.234949080625472651e-05 9.394421823649673877e-05 -1.147442402349111920e-02
9.600960096009600875e-01 3.286900796070741926e+00 -1.370882778889304619e-02 4.775596477166575269e-06 2.611947233396849644e+00 1.247360600635497824e-05 9.396597967276310503e-05 -1.149678007094604576e-02
9.700970097009701254e-01 3.286763686130854456e+00 -1.371041849441042258e-02 4.775591988763273050e-06 2.638200377970423727e+00 1.259896858978779429e-05 9.398778764593567652e-05 -1.151852948109932662e-02
9.800980098009801633e-01 3.286626560266624697e+00 -1.371201232957923628e-02 4.775587499321539778e-06 2.664717397553105105e+00 1.272559109297923452e-05 9.400964106326649080e-05 -1.153969031835419372e-02
9.900990099009902012e-01 3.286489418447165800e+00 -1.371360921599457106e-02 4.775583008839231613e-06 2.691500944399379147e+00 1.285348617834841969e-05 9.403153886450561045e-05 -1.156028010971667762e-02
1.000100010001000239e+00 3.286352260642358747e+00 -1.371520907757458468e-02 4.775578517314258923e-06 2.718553697422009474e+00 1.298266663557379664e-05 9.405348002079214683e-05 -1.158031586306164720e-02
1.010101010101010166e+00 3.286215086822827480e+00 -1.371681184047696817e-02 4.775574024744578667e-06 2.745878362459987621e+00 1.311314538287209533e-05 9.407546353352457566e-05 -1.159981408591832797e-02
1.020102010201020093e+00 3.286077896959907374e+00 -1.371841743301351751e-02 4.775569531128192692e-06 2.773477672549173434e+00 1.324493546829016759e-05 9.409748843320459803e-05 -1.161879080444616630e-02
1.030103010301030242e+00 3.285940691025618587e+00 -1.372002578556230992e-02 4.775565036463148589e-06 2.801354388195653300e+00 1.337805007100977700e-05 9.411955377824733691e-05 -1.163726158282045280e-02
1.040104010401040169e+00 3.285803468992635423e+00 -1.372163683047706792e-02 4.775560540747534603e-06 2.829511297651848611e+00 1.351250250266552118e-05 9.414165865375238049e-05 -1.165524154380317978e-02
1.050105010501050096e+00 3.285666230834324963e+00 -1.372325050221005587e-02 4.775556043979486415e-06 2.857951217195402460e+00 1.364830620867603385e-05 9.416380217320427190e-05 -1.167274534143567140e-02
1.060106010601060245e+00 3.285528976524811906e+00 -1.372486673749723045e-02 4.775551546157184599e-06 2.886676991410862314e+00 1.378547476958851409e-05 9.418598348102893601e-05 -1.168978712071045041e-02
1.070107010701070172e+00 3.285391706038764070e+00 -1.372648547471725690e-02 4.775547047278847844e-06 2.915691493474198648e+00 1.392402190243676412e-05 9.420820174381191287e-05 -1.170638065886407155e-02
1.080108010801080098e+00 3.285254419351458566e+00 -1.372810665409317926e-02 4.775542547342734651e-06 2.944997625440183509e+00 1.406396146211291850e-05 9.423045615307871288e-05 -1.172253932124937489e-02
1.090109010901090247e+00 3.285117116438765361e+00 -1.372973021763995542e-02 4.775538046347139941e-06 2.974598318532656549e+00 1.420530744275293083e-05 9.425274592458784918e-05 -1.173827607301685706e-02
1.100110011001100174e+00 3.284979797277127744e+00 -1.373135610910490405e-02 4.775533544290396755e-06 3.004496533437705175e+00 1.434807397913597552e-05 9.427507029752627834e-05 -1.175360349240437384e-02
1.110111011101110101e+00 3.284842461843543671e+00 -1.373298427391144404e-02 4.775529041170872012e-06 3.034695260599800548e+00 1.449227534809795436e-05 9.429742853374951017e-05 -1.176853378329477742e-02
1.120112011201120250e+00 3.284705110115546667e+00 -1.373461465910590096e-02 4.775524536986970751e-06 3.065197520520900110e+00 1.463792596995918237e-05 9.431981991706335088e-05 -1.178307878716230821e-02
1.130113011301130177e+00 3.284567742071191176e+00 -1.373624721330717578e-02 4.775520031737129347e-06 3.096006364062559690e+00 1.478504040996639032e-05 9.434224375254458264e-05 -1.179724999424051728e-02
1.140114011401140104e+00 3.284430357689034796e+00 -1.373788188665902611e-02 4.775515525419816365e-06 3.127124872751088525e+00 1.493363337974929096e-05 9.436469936589708305e-05 -1.181105855427659092e-02
1.150115011501150253e+00 3.284292956948124509e+00 -1.373951863078474479e-02 4.775511018033532557e-06 3.158556159085761816e+00 1.508371973879173135e-05 9.438718610284055192e-05 -1.182451528665168922e-02
1.160116011601160180e+00 3.284155539827982029e+00 -1.374115739874402081e-02 4.775506509576809168e-06 3.190303366850135269e+00 1.523531449591763253e-05 9.440970332852876906e-05 -1.183763068997448209e-02
