# MPBH  fPBH
1.280970176560765440e+18 0.000000000000000000e+00
1.145010386040227328e+18 0.000000000000000000e+00
1.023481114650131456e+18 0.000000000000000000e+00
9.148507339466839040e+17 0.000000000000000000e+00
8.177501796785872640e+17 0.000000000000000000e+00
7.309556975262069760e+17 0.000000000000000000e+00
6.533734201758626560e+17 0.000000000000000000e+00
5.840255813547425280e+17 0.000000000000000000e+00
5.220381930825059200e+17 0.000000000000000000e+00
4.666300308364657280e+17 0.000000000000000000e+00
4.171027878108287360e+17 0.000000000000000000e+00
3.728322741845472000e+17 0.000000000000000000e+00
3.332605504824987520e+17 0.000000000000000000e+00
2.978888958870646400e+17 0.000000000000000000e+00
2.662715228800364160e+17 0.000000000000000000e+00
2.380099590007332160e+17 0.000000000000000000e+00
2.127480249138497600e+17 0.000000000000000000e+00
1.901673454958433600e+17 0.000000000000000000e+00
1.699833373662558720e+17 0.000000000000000000e+00
1.519416222949902080e+17 0.000000000000000000e+00
1.358148212838677760e+17 0.000000000000000000e+00
1.213996889184008160e+17 0.000000000000000000e+00
1.085145518741339040e+17 0.000000000000000000e+00
9.699701929515609600e+16 0.000000000000000000e+00
8.670193618877716800e+16 0.000000000000000000e+00
7.749955404308164800e+16 0.000000000000000000e+00
6.927389561173343200e+16 0.000000000000000000e+00
6.192129325747704800e+16 0.000000000000000000e+00
5.534908243313861600e+16 0.000000000000000000e+00
4.947443383412286400e+16 0.000000000000000000e+00
4.422330950407060800e+16 0.000000000000000000e+00
3.952952973751792800e+16 0.000000000000000000e+00
3.533393901977144800e+16 0.000000000000000000e+00
3.158366049237303200e+16 0.000000000000000000e+00
2.823142954821168400e+16 0.000000000000000000e+00
2.523499815761078400e+16 0.000000000000000000e+00
2.255660241813576000e+16 0.000000000000000000e+00
2.016248661767370000e+16 0.000000000000000000e+00
1.802247781257250800e+16 0.000000000000000000e+00
1.610960555926427200e+16 0.000000000000000000e+00
1.439976200686665000e+16 0.000000000000000000e+00
1.287139806692263400e+16 0.000000000000000000e+00
1.150525183111893600e+16 0.000000000000000000e+00
1.028410581424228200e+16 0.000000000000000000e+00
9.192569962916316000e+15 0.000000000000000000e+00
8.216887695387562000e+15 0.000000000000000000e+00
7.344762527887469000e+15 0.000000000000000000e+00
6.565203102549583000e+15 0.000000000000000000e+00
5.868384663775339000e+15 0.000000000000000000e+00
5.245525237240527000e+15 0.000000000000000000e+00
4.688774951031514000e+15 0.000000000000000000e+00
4.191117104030138500e+15 0.000000000000000000e+00
3.746279734716139500e+15 0.000000000000000000e+00
3.348656575892205500e+15 0.000000000000000000e+00
2.993236399127507000e+15 0.000000000000000000e+00
2.675539858450456500e+15 0.000000000000000000e+00
2.391563037334343000e+15 0.000000000000000000e+00
2.137726987500890500e+15 0.000000000000000000e+00
1.910832623581298250e+15 0.000000000000000000e+00
1.708020405173964750e+15 0.000000000000000000e+00
1.526734298173607750e+15 0.000000000000000000e+00
1.364689561177845250e+15 0.000000000000000000e+00
1.219843950984591250e+15 0.000000000000000000e+00
1.090371984284400000e+15 0.000000000000000000e+00
9.746419311688830000e+14 0.000000000000000000e+00
8.711952505053010000e+14 0.000000000000000000e+00
7.787282080022458750e+14 0.000000000000000000e+00
6.960754452996185000e+14 0.000000000000000000e+00
6.221952930048027500e+14 0.000000000000000000e+00
5.561566425758586250e+14 0.000000000000000000e+00
4.971272115986010000e+14 0.000000000000000000e+00
4.443630545653174375e+14 0.000000000000000000e+00
3.971991869599250625e+14 0.000000000000000000e+00
3.550412044852740625e+14 0.000000000000000000e+00
3.173577918100630000e+14 0.000000000000000000e+00
2.836740264234216250e+14 0.000000000000000000e+00
2.535653932059046250e+14 0.000000000000000000e+00
2.266524342827760312e+14 0.000000000000000000e+00
2.025959667319134688e+14 0.000000000000000000e+00
1.810928078752949375e+14 0.000000000000000000e+00
1.618719542800877812e+14 0.000000000000000000e+00
1.446911663134545312e+14 0.000000000000000000e+00
1.293339152063548281e+14 0.000000000000000000e+00
1.156066541503103125e+14 0.000000000000000000e+00
1.033363790348840312e+14 0.000000000000000000e+00
9.236844808394257812e+13 0.000000000000000000e+00
8.256463291166617188e+13 0.000000000000000000e+00
7.380137643584850000e+13 0.000000000000000000e+00
6.596823569303642188e+13 0.000000000000000000e+00
5.896648993037130469e+13 0.000000000000000000e+00
5.270789643197339062e+13 0.000000000000000000e+00
4.711357839959772656e+13 0.000000000000000000e+00
4.211303087156682031e+13 0.000000000000000000e+00
3.764323215161850781e+13 0.000000000000000000e+00
3.364784954904216406e+13 0.000000000000000000e+00
3.007652942007790625e+13 0.000000000000000000e+00
2.688426256300117578e+13 0.000000000000000000e+00
2.403081696899175391e+13 0.000000000000000000e+00
2.148023077976948047e+13 0.000000000000000000e+00
