# k_modes P_scalar P_tensor
2.4698828021095364e-03 2.2998043861619578e-09 8.2959618937519381e-12
2.6191642065185542e-03 2.2950225663167999e-09 8.2956882309150340e-12
2.7774682810248310e-03 2.2902445237971131e-09 8.2954141971836880e-12
2.9453403619748883e-03 2.2854701739759343e-09 8.2951400581481416e-12
3.1233587462166988e-03 2.2806987619956759e-09 8.2948638872829151e-12
3.3121366832549190e-03 2.2759314492280404e-09 8.2945906474159751e-12
3.5123244878133408e-03 2.2711663938806330e-09 8.2943146260455755e-12
3.7246117800820797e-03 2.2664044257446260e-09 8.2940398657569558e-12
3.9497298613667990e-03 2.2616439528954077e-09 8.2937616982400454e-12
4.1884542333238250e-03 2.2568852152533546e-09 8.2934823473783852e-12
4.4416072694595642e-03 2.2521288986738465e-09 8.2932058027516264e-12
4.7100610480971224e-03 2.2473737645354190e-09 8.2929292037904766e-12
4.9947403565694130e-03 2.2426180246059746e-09 8.2926478418293456e-12
5.2966258769877265e-03 2.2378632288493947e-09 8.2923695871970252e-12
5.6167575645603221e-03 2.2331074688035772e-09 8.2920897366709125e-12
5.9562382300989425e-03 2.2283495156188681e-09 8.2918064330159096e-12
6.3162373390544041e-03 2.2235909422829124e-09 8.2915286033145320e-12
6.6979950401685568e-03 2.2188281026126567e-09 8.2912460335262554e-12
7.1028264376206901e-03 2.2140606657866071e-09 8.2909613975688181e-12
7.5321261213853914e-03 2.2092888693231149e-09 8.2906797896817178e-12
7.9873729714083543e-03 2.2045099972738098e-09 8.2903960391005307e-12
8.4701352521497977e-03 2.1997224610256880e-09 8.2901095854727438e-12
8.9820760150456300e-03 2.1949249138262007e-09 8.2898215580559168e-12
9.5249588274970171e-03 2.1901167015121900e-09 8.2895363475257495e-12
1.0100653848124058e-02 2.1852950182874723e-09 8.2892512381819983e-12
1.0711144269211836e-02 2.1804578584874371e-09 8.2889673758344011e-12
1.1358533148542406e-02 2.1756005190880140e-09 8.2886767893382332e-12
1.2045050654147339e-02 2.1707224187747740e-09 8.2883882916048161e-12
1.2773061746938099e-02 2.1658201368446733e-09 8.2881014224832382e-12
1.3545074327679757e-02 2.1608889520191074e-09 8.2878121846677470e-12
1.4363747876373461e-02 2.1559250619448360e-09 8.2875219472214992e-12
1.5231902613809047e-02 2.1509241984858984e-09 8.2872317405297346e-12
1.6152529216848132e-02 2.1458812750138574e-09 8.2869421478714836e-12
1.7128799120905643e-02 2.1407890332175701e-09 8.2866474813564571e-12
1.8164075445120213e-02 2.1356430842344744e-09 8.2863563178448672e-12
1.9261924577849483e-02 2.1304347210211400e-09 8.2860632943131432e-12
2.0426128462400588e-02 2.1251562075314945e-09 8.2857702254842301e-12
2.1660697625318685e-02 2.1197984038926999e-09 8.2854766512127914e-12
2.2969884992113929e-02 2.1143507942118141e-09 8.2851836934926442e-12
2.4358200538020673e-02 2.1088006289353777e-09 8.2848855153651582e-12
2.5830426824258425e-02 2.1031370060439317e-09 8.2845904244895381e-12
2.7391635473315037e-02 2.0973446884936207e-09 8.2842956472624111e-12
2.9047204640007419e-02 2.0914072438390743e-09 8.2840009788895305e-12
3.0802837538504817e-02 2.0853048754792909e-09 8.2837011870499530e-12
3.2664582089138305e-02 2.0790180524240225e-09 8.2833991166640481e-12
3.4638851752676725e-02 2.0725259303296711e-09 8.2831034897015845e-12
3.6732447623840661e-02 2.0658002481869497e-09 8.2828041752574602e-12
3.8952581860163198e-02 2.0588124768396970e-09 8.2825025334512693e-12
4.1306902526907330e-02 2.0515314332115025e-09 8.2822019229234163e-12
4.3803519943626981e-02 2.0439199423359062e-09 8.2818999429939168e-12
4.6451034623132430e-02 2.0359386393058243e-09 8.2815996281871943e-12
4.9258566899105412e-02 2.0275411123528061e-09 8.2812957133241439e-12
5.2235788344428012e-02 2.0186784402515452e-09 8.2809922997997806e-12
5.5392955088456618e-02 2.0092937717033049e-09 8.2806883593416877e-12
5.8740943148014584e-02 1.9993228360618654e-09 8.2803869523927507e-12
6.2291285893814621e-02 1.9886974147587095e-09 8.2800825477223778e-12
6.6056213781376744e-02 1.9773388490449151e-09 8.2797758961126285e-12
7.0048696483310594e-02 1.9651590373250891e-09 8.2794705379171942e-12
7.4282487568101366e-02 1.9520599912326465e-09 8.2791609712328424e-12
7.8772171879312583e-02 1.9379364880761548e-09 8.2788561794125473e-12
8.3533215778419337e-02 1.9226675226051239e-09 8.2785475403969480e-12
8.8582020424353675e-02 1.9061196946671988e-09 8.2782407720227743e-12
9.3935978273301579e-02 1.8881454110429994e-09 8.2779285457204624e-12
9.9613532993386336e-02 1.8685864248492035e-09 8.2776212901141653e-12
1.0563424300063680e-01 1.8472580175389588e-09 8.2773101332485837e-12
1.1201884883511200e-01 1.8239665688187831e-09 8.2770006175585789e-12
1.1878934460928572e-01 1.7984986882168934e-09 8.2766908249653437e-12
1.2596905377481971e-01 1.7706151278031026e-09 8.2763766538486339e-12
1.3358270946873316e-01 1.7400573109404176e-09 8.2760652424526276e-12
1.4165653971574818e-01 1.7065572819463025e-09 8.2757499755578567e-12
1.5021835778032486e-01 1.6698112511203169e-09 8.2754385198467170e-12
1.5929765797963394e-01 1.6295032462089506e-09 8.2751241668166359e-12
