# N phi dphidN H a aH eps_H eta_H
5.2052052052052051e+00 6.0766920995902796e+00 -2.5008208506022239e-02 9.0849815138424628e-06 1.8221826106816735e+02 1.6554495332888200e-03 3.1270524634034150e-04 2.2300782020299104e-02
5.2852852852852852e+00 6.0746876747236174e+00 -2.5052324906599473e-02 9.0847536141234401e-06 1.9741049372454918e+02 1.7934256963299908e-03 3.1380949161291218e-04 2.2349300204346573e-02
5.3653653653653652e+00 6.0726797173990441e+00 -2.5096623043838574e-02 9.0845249162046730e-06 2.1386936086494296e+02 1.9429015375903430e-03 3.1492024410226466e-04 2.2403943112521505e-02
5.4454454454454453e+00 6.0706682170948012e+00 -2.5141110938162091e-02 9.0842954163334564e-06 2.3170046664591840e+02 2.1048354871138395e-03 3.1603772960248674e-04 2.2458831429859230e-02
5.5255255255255253e+00 6.0686531587079591e+00 -2.5185782986831266e-02 9.0840651096795952e-06 2.5101821984607756e+02 2.2802658527976351e-03 3.1716183232987966e-04 2.2507620467664219e-02
5.6056056056056054e+00 6.0666345230969112e+00 -2.5230621605220296e-02 9.0838339904611934e-06 2.7194656794103486e+02 2.4703174774520368e-03 3.1829213329290457e-04 2.2545760135207621e-02
5.6856856856856854e+00 6.0646122888608964e+00 -2.5275602606770298e-02 9.0836020523573844e-06 2.9461979238103305e+02 2.6762089507374582e-03 3.1942804356768675e-04 2.2571915001251195e-02
5.7657657657657655e+00 6.0625864348124132e+00 -2.5320702677103311e-02 9.0833692890817861e-06 3.1918337017389285e+02 2.8992604222231617e-03 3.2056899203113343e-04 2.2588556011227948e-02
5.8458458458458455e+00 6.0605569425984100e+00 -2.5365907297776550e-02 9.0831356949904538e-06 3.4579490730142464e+02 3.1409020656554855e-03 3.2171462651969682e-04 2.2601735585963793e-02
5.9259259259259256e+00 6.0585237989261120e+00 -2.5411217475157271e-02 9.0829012655980431e-06 3.7462514995833345e+02 3.4026832486814037e-03 3.2286498678486911e-04 2.2620057799670391e-02
6.0060060060060056e+00 6.0564869968493653e+00 -2.5456653629898508e-02 9.0826659978760164e-06 4.0585908010197477e+02 3.6862824667714448e-03 3.2402060701631244e-04 2.2652855108990143e-02
6.0860860860860857e+00 6.0544465355713681e+00 -2.5502255002495967e-02 9.0824298902065882e-06 4.3969710234227949e+02 3.9935181049507449e-03 3.2518250510616526e-04 2.2707582845537779e-02
6.1661661661661658e+00 6.0524024182196685e+00 -2.5548072930406389e-02 9.0821929418662095e-06 4.7635632978722737e+02 4.3263600962068485e-03 3.2635201522868184e-04 2.2786442657618405e-02
6.2462462462462458e+00 6.0503546470492857e+00 -2.5594156352207655e-02 9.0819551519123342e-06 5.1607197709416982e+02 4.6869425511279796e-03 3.2753041969062576e-04 2.2882246502727129e-02
6.3263263263263259e+00 6.0483032155298444e+00 -2.5640527894280937e-02 9.0817165173472483e-06 5.5909886966516490e+02 5.0775774394683044e-03 3.2871833534869942e-04 2.2973533567299673e-02
6.4064064064064059e+00 6.0462480967725893e+00 -2.5687148895495161e-02 9.0814770304326942e-06 6.0571307866969335e+02 5.5007694109714912e-03 3.2991480918966910e-04 2.3019154301328896e-02
6.4864864864864868e+00 6.0441892280267462e+00 -2.5733872552310761e-02 9.0812366750928591e-06 6.5621369238546629e+02 5.9592318499889999e-03 3.3111609826928659e-04 2.3024892852371862e-02
6.5665665665665669e+00 6.0421265894767462e+00 -2.5780682074181223e-02 9.0809954452347639e-06 7.1092473522268153e+02 6.4559042824619012e-03 3.3232178410500451e-04 2.3046432086072967e-02
6.6466466466466469e+00 6.0400601939861174e+00 -2.5827659675020195e-02 9.0807533422386421e-06 7.7019724674466988e+02 6.9939712225596615e-03 3.3353400214433215e-04 2.3086332184946167e-02
6.7267267267267270e+00 6.0379900254068533e+00 -2.5874800140297707e-02 9.0805103607750419e-06 8.3441153402443058e+02 7.5768825798590385e-03 3.3475264115017512e-04 2.3129184417967664e-02
